yield,[amine](mM),[aldehyde](mM),[isocyanide](mM),ptsa,spectrum_dir
0.00831620919787806,120.0,120.0,120.0,0.20450156739811912,C:\
0.01135109285078866,120.0,150.0,120.0,0.20450156739811912,C:\
0.021147190864268462,120.0,180.0,120.0,0.20450156739811912,C:\
0.018031735056725715,120.0,210.0,120.0,0.20450156739811912,C:\
0.019731985802818874,120.0,240.0,120.0,0.20450156739811912,C:\
0.014413720020408813,120.0,270.0,120.0,0.20450156739811912,C:\
0.012236591561775012,120.0,300.0,120.0,0.20450156739811912,C:\
0.01731440838145195,150.0,120.0,120.0,0.20450156739811912,C:\
0.016966708753336973,180.0,120.0,120.0,0.20450156739811912,C:\
0.036143046133426976,180.0,180.0,120.0,0.20450156739811912,C:\
0.036024026552973334,180.0,240.0,120.0,0.20450156739811912,C:\
0.04415213700998717,180.0,300.0,120.0,0.20450156739811912,C:\
0.023427634559233627,210.0,120.0,120.0,0.20450156739811912,C:\
0.017491587495958975,240.0,120.0,120.0,0.20450156739811912,C:\
0.037889371401720016,240.0,180.0,120.0,0.20450156739811912,C:\
0.02484095410133351,240.0,240.0,120.0,0.20450156739811912,C:\
0.0662482380891529,240.0,300.0,120.0,0.20450156739811912,C:\
0.009098572292549971,270.0,120.0,120.0,0.20450156739811912,C:\
0.006572640518525693,300.0,120.0,120.0,0.20450156739811912,C:\
0.008333564981027258,300.0,180.0,120.0,0.20450156739811912,C:\
0.01923820743423721,300.0,240.0,120.0,0.20450156739811912,C:\
0.03172457025948252,300.0,300.0,120.0,0.20450156739811912,C:\
0.016129763594009798,120.0,120.0,150.0,0.20450156739811912,C:\
0.016821490362656198,120.0,150.0,150.0,0.20450156739811912,C:\
0.01550080062116477,120.0,180.0,150.0,0.20450156739811912,C:\
0.012105460075235648,120.0,210.0,150.0,0.20450156739811912,C:\
0.01164096882184294,120.0,240.0,150.0,0.20450156739811912,C:\
0.0206907825416599,120.0,270.0,150.0,0.20450156739811912,C:\
0.021149869445634708,120.0,300.0,150.0,0.20450156739811912,C:\
0.0235310209938755,150.0,120.0,150.0,0.20450156739811912,C:\
0.02170081179651069,180.0,120.0,150.0,0.20450156739811912,C:\
0.028751408820346956,210.0,120.0,150.0,0.20450156739811912,C:\
0.02429371528428223,240.0,120.0,150.0,0.20450156739811912,C:\
0.017018412625663736,270.0,120.0,150.0,0.20450156739811912,C:\
0.008711229036382896,300.0,120.0,150.0,0.20450156739811912,C:\
0.0250619560916742,120.0,120.0,180.0,0.20450156739811912,C:\
0.03084541404040872,120.0,150.0,180.0,0.20450156739811912,C:\
0.031034598366839014,120.0,180.0,180.0,0.20450156739811912,C:\
0.038596937609804434,120.0,210.0,180.0,0.20450156739811912,C:\
0.02197845499056135,120.0,240.0,180.0,0.20450156739811912,C:\
0.032829753662743974,120.0,270.0,180.0,0.20450156739811912,C:\
0.033633924183602115,120.0,300.0,180.0,0.20450156739811912,C:\
0.0331134768360375,150.0,120.0,180.0,0.20450156739811912,C:\
0.03100950938396835,180.0,120.0,180.0,0.20450156739811912,C:\
0.045719111685384346,180.0,180.0,180.0,0.20450156739811912,C:\
0.03884802225854219,180.0,240.0,180.0,0.20450156739811912,C:\
0.04364977793650194,180.0,300.0,180.0,0.20450156739811912,C:\
0.04967251435050013,210.0,120.0,180.0,0.20450156739811912,C:\
0.01928853789508096,240.0,120.0,180.0,0.20450156739811912,C:\
