yield,[amine](mM),[aldehyde](mM),[isocyanide](mM),ptsa,spectrum_dir
0.011850378893872198,120.0,120.0,120.0,0.1904576802507837,C:\
0.01508485584738569,120.0,150.0,120.0,0.1904576802507837,C:\
0.02361024211240095,120.0,180.0,120.0,0.1904576802507837,C:\
0.01893290652283057,120.0,210.0,120.0,0.1904576802507837,C:\
0.019183996047088897,120.0,240.0,120.0,0.1904576802507837,C:\
0.02060167686354544,120.0,270.0,120.0,0.1904576802507837,C:\
0.01525343403586936,120.0,300.0,120.0,0.1904576802507837,C:\
0.016590780365752383,150.0,120.0,120.0,0.1904576802507837,C:\
0.01662363221700931,180.0,120.0,120.0,0.1904576802507837,C:\
0.03800767917705412,180.0,180.0,120.0,0.1904576802507837,C:\
0.034865523855796485,180.0,240.0,120.0,0.1904576802507837,C:\
0.04641054002436976,180.0,300.0,120.0,0.1904576802507837,C:\
0.020482650737211026,210.0,120.0,120.0,0.1904576802507837,C:\
0.012954293951130062,240.0,120.0,120.0,0.1904576802507837,C:\
0.0250321417670912,240.0,180.0,120.0,0.1904576802507837,C:\
0.01945296204851597,240.0,240.0,120.0,0.1904576802507837,C:\
0.053257041274950116,240.0,300.0,120.0,0.1904576802507837,C:\
0.0051060674072049535,270.0,120.0,120.0,0.1904576802507837,C:\
0.004193743448798897,300.0,120.0,120.0,0.1904576802507837,C:\
0.005925362710516231,300.0,180.0,120.0,0.1904576802507837,C:\
0.015482397972525113,300.0,240.0,120.0,0.1904576802507837,C:\
0.025575934698646254,300.0,300.0,120.0,0.1904576802507837,C:\
0.017925574073653614,120.0,120.0,150.0,0.1904576802507837,C:\
0.01645423025159469,120.0,150.0,150.0,0.1904576802507837,C:\
0.01782616943015014,120.0,180.0,150.0,0.1904576802507837,C:\
0.010392347661772423,120.0,210.0,150.0,0.1904576802507837,C:\
0.018946679126591173,120.0,240.0,150.0,0.1904576802507837,C:\
0.025233139667781446,120.0,270.0,150.0,0.1904576802507837,C:\
0.021287658918602115,120.0,300.0,150.0,0.1904576802507837,C:\
0.02617858302858804,150.0,120.0,150.0,0.1904576802507837,C:\
0.02145238956244357,180.0,120.0,150.0,0.1904576802507837,C:\
0.027302745774016774,210.0,120.0,150.0,0.1904576802507837,C:\
0.015655157250946173,240.0,120.0,150.0,0.1904576802507837,C:\
0.013686470050927357,270.0,120.0,150.0,0.1904576802507837,C:\
0.006425880240789313,300.0,120.0,150.0,0.1904576802507837,C:\
0.023085172626696716,120.0,120.0,180.0,0.1904576802507837,C:\
0.031567759463820816,120.0,150.0,180.0,0.1904576802507837,C:\
0.03725451111958728,120.0,180.0,180.0,0.1904576802507837,C:\
0.0451469450703792,120.0,210.0,180.0,0.1904576802507837,C:\
0.018735047859820997,120.0,240.0,180.0,0.1904576802507837,C:\
0.042002368704148564,120.0,270.0,180.0,0.1904576802507837,C:\
0.050444056427168565,120.0,300.0,180.0,0.1904576802507837,C:\
0.035469885819056815,150.0,120.0,180.0,0.1904576802507837,C:\
0.031478404653346864,180.0,120.0,180.0,0.1904576802507837,C:\
0.04568490828718762,180.0,180.0,180.0,0.1904576802507837,C:\
0.04264786795697125,180.0,240.0,180.0,0.1904576802507837,C:\
0.046802724089552286,180.0,300.0,180.0,0.1904576802507837,C:\
0.04028096692798811,210.0,120.0,180.0,0.1904576802507837,C:\
0.014623770317404819,240.0,120.0,180.0,0.1904576802507837,C:\
0.025127469637793026,240.0,180.0,180.0,0.1904576802507837,C:\
0.0213573393347263,240.0,240.0,180.0,0.1904576802507837,C:\
0.05541610833702204,240.0,300.0,180.0,0.1904576802507837,C:\
0.0018144648908135226,270.0,120.0,180.0,0.1904576802507837,C:\
0.005187676932774107,300.0,120.0,180.0,0.1904576802507837,C:\
0.010818600544850085,300.0,180.0,180.0,0.1904576802507837,C:\
0.013220366702934631,300.0,240.0,180.0,0.1904576802507837,C:\
0.0301404053901307,300.0,300.0,180.0,0.1904576802507837,C:\
0.03739132597167292,120.0,120.0,210.0,0.1904576802507837,C:\
0.04005430434943106,120.0,150.0,210.0,0.1904576802507837,C:\
0.02142377412543536,120.0,180.0,210.0,0.1904576802507837,C:\
0.01657607892293383,120.0,210.0,210.0,0.1904576802507837,C:\
0.03162819506570561,120.0,240.0,210.0,0.1904576802507837,C:\
0.05078921270852234,120.0,270.0,210.0,0.1904576802507837,C:\
0.05487795300206378,120.0,300.0,210.0,0.1904576802507837,C:\
0.03059327547680392,150.0,120.0,210.0,0.1904576802507837,C:\
0.04836075395757352,180.0,120.0,210.0,0.1904576802507837,C:\
0.03647269526826023,210.0,120.0,210.0,0.1904576802507837,C:\
0.035246186640333035,240.0,120.0,210.0,0.1904576802507837,C:\
0.013462021119644972,270.0,120.0,210.0,0.1904576802507837,C:\
0.0013086166121400874,300.0,120.0,210.0,0.1904576802507837,C:\
0.04557031184464014,120.0,120.0,240.0,0.1904576802507837,C:\
0.04979794187839304,120.0,150.0,240.0,0.1904576802507837,C:\
0.05553406823570331,120.0,180.0,240.0,0.1904576802507837,C:\
0.04496073950877027,120.0,210.0,240.0,0.1904576802507837,C:\
0.040818258745945336,120.0,240.0,240.0,0.1904576802507837,C:\
0.03700409579056059,120.0,270.0,240.0,0.1904576802507837,C:\
0.05570320321710028,120.0,300.0,240.0,0.1904576802507837,C:\
0.05815077862708385,150.0,120.0,240.0,0.1904576802507837,C:\
0.03382913619757988,180.0,120.0,240.0,0.1904576802507837,C:\
0.04494317864508998,180.0,180.0,240.0,0.1904576802507837,C:\
0.05225495271173888,180.0,240.0,240.0,0.1904576802507837,C:\
0.08540792250921138,180.0,300.0,240.0,0.1904576802507837,C:\
0.038779923912956635,210.0,120.0,240.0,0.1904576802507837,C:\
0.028670586992816882,240.0,120.0,240.0,0.1904576802507837,C:\
0.04699128396265147,240.0,180.0,240.0,0.1904576802507837,C:\
0.03989407140433054,240.0,240.0,240.0,0.1904576802507837,C:\
0.03946656463442472,240.0,300.0,240.0,0.1904576802507837,C:\
0.009416649671415192,270.0,120.0,240.0,0.1904576802507837,C:\
0.002144508184397078,300.0,120.0,240.0,0.1904576802507837,C:\
0.012010518064568902,300.0,180.0,240.0,0.1904576802507837,C:\
0.017916130175087374,300.0,240.0,240.0,0.1904576802507837,C:\
0.02910713527471808,300.0,300.0,240.0,0.1904576802507837,C:\
0.06370228091366079,120.0,120.0,270.0,0.1904576802507837,C:\
0.057412197813594426,120.0,150.0,270.0,0.1904576802507837,C:\
0.0572400809109936,120.0,180.0,270.0,0.1904576802507837,C:\
0.059729226909350126,120.0,210.0,270.0,0.1904576802507837,C:\
0.06461039523498761,120.0,240.0,270.0,0.1904576802507837,C:\
0.06460921770757845,120.0,270.0,270.0,0.1904576802507837,C:\
0.06836819313020975,120.0,300.0,270.0,0.1904576802507837,C:\
0.04536398226681042,150.0,120.0,270.0,0.1904576802507837,C:\
0.053427680598457886,180.0,120.0,270.0,0.1904576802507837,C:\
0.062142929849833516,210.0,120.0,270.0,0.1904576802507837,C:\
0.019472040864622217,240.0,120.0,270.0,0.1904576802507837,C:\
0.009956967995804308,270.0,120.0,270.0,0.1904576802507837,C:\
0.008724731847462919,300.0,120.0,270.0,0.1904576802507837,C:\
0.07060978471256754,120.0,120.0,300.0,0.1904576802507837,C:\
0.05162005313558312,120.0,150.0,300.0,0.1904576802507837,C:\
0.07891488959497105,120.0,180.0,300.0,0.1904576802507837,C:\
0.0763232865838085,120.0,210.0,300.0,0.1904576802507837,C:\
0.07720547479370637,120.0,240.0,300.0,0.1904576802507837,C:\
0.0945735040778389,120.0,270.0,300.0,0.1904576802507837,C:\
0.0931196573592776,120.0,300.0,300.0,0.1904576802507837,C:\
0.043730042312538006,150.0,120.0,300.0,0.1904576802507837,C:\
0.07477171156112054,150.0,150.0,300.0,0.1904576802507837,C:\
0.050349259011187884,150.0,180.0,300.0,0.1904576802507837,C:\
0.0746790024722306,150.0,210.0,300.0,0.1904576802507837,C:\
0.06883567912020609,150.0,240.0,300.0,0.1904576802507837,C:\
0.08474645269881292,150.0,270.0,300.0,0.1904576802507837,C:\
0.09608620210084967,150.0,300.0,300.0,0.1904576802507837,C:\
0.09111439703559596,180.0,120.0,300.0,0.1904576802507837,C:\
0.06586930598088442,180.0,150.0,300.0,0.1904576802507837,C:\
0.07163439623876237,180.0,180.0,300.0,0.1904576802507837,C:\
0.07923100825973031,180.0,210.0,300.0,0.1904576802507837,C:\
0.08536223535044836,180.0,240.0,300.0,0.1904576802507837,C:\
0.08404408468532923,180.0,270.0,300.0,0.1904576802507837,C:\
0.10391492419932324,180.0,300.0,300.0,0.1904576802507837,C:\
0.07411206129967525,210.0,120.0,300.0,0.1904576802507837,C:\
0.07871837964804364,210.0,150.0,300.0,0.1904576802507837,C:\
0.08313959139836614,210.0,180.0,300.0,0.1904576802507837,C:\
0.07503873959427512,210.0,210.0,300.0,0.1904576802507837,C:\
0.06955389390678099,210.0,240.0,300.0,0.1904576802507837,C:\
0.07833346218739806,210.0,270.0,300.0,0.1904576802507837,C:\
0.09328549777548052,210.0,300.0,300.0,0.1904576802507837,C:\
0.04025230535363288,240.0,120.0,300.0,0.1904576802507837,C:\
0.04078086879877346,240.0,150.0,300.0,0.1904576802507837,C:\
0.061374945422841776,240.0,180.0,300.0,0.1904576802507837,C:\
0.05928689901156474,240.0,210.0,300.0,0.1904576802507837,C:\
0.043838581336703535,240.0,240.0,300.0,0.1904576802507837,C:\
0.04357138418886804,240.0,270.0,300.0,0.1904576802507837,C:\
0.06474327861410842,240.0,300.0,300.0,0.1904576802507837,C:\
0.016249531895538412,270.0,120.0,300.0,0.1904576802507837,C:\
0.02139721683366728,270.0,150.0,300.0,0.1904576802507837,C:\
0.03252812842424642,270.0,180.0,300.0,0.1904576802507837,C:\
0.03825718987941718,270.0,210.0,300.0,0.1904576802507837,C:\
0.03819130212506067,270.0,240.0,300.0,0.1904576802507837,C:\
0.04339985996921255,270.0,270.0,300.0,0.1904576802507837,C:\
0.041159435436030366,270.0,300.0,300.0,0.1904576802507837,C:\
0.0064269153130205965,300.0,120.0,300.0,0.1904576802507837,C:\
0.01561402163423675,300.0,150.0,300.0,0.1904576802507837,C:\
0.01433095076060758,300.0,180.0,300.0,0.1904576802507837,C:\
0.02105029688368093,300.0,210.0,300.0,0.1904576802507837,C:\
0.0286897207574504,300.0,240.0,300.0,0.1904576802507837,C:\
0.030996624030261294,300.0,270.0,300.0,0.1904576802507837,C:\
0.0332315478637201,300.0,300.0,300.0,0.1904576802507837,C:\
