yield,[amine](mM),[aldehyde](mM),[isocyanide](mM),ptsa,spectrum_dir
0.019400523752682503,120.0,120.0,120.0,0.12304702194357367,C:\
0.023938987491340397,120.0,150.0,120.0,0.12304702194357367,C:\
0.02311061412322111,120.0,180.0,120.0,0.12304702194357367,C:\
0.022929066886629292,120.0,210.0,120.0,0.12304702194357367,C:\
0.02775583710922461,120.0,240.0,120.0,0.12304702194357367,C:\
0.041136442536220036,120.0,270.0,120.0,0.12304702194357367,C:\
0.035761396177578265,120.0,300.0,120.0,0.12304702194357367,C:\
0.012003819661275986,150.0,120.0,120.0,0.12304702194357367,C:\
0.005443027532719822,180.0,120.0,120.0,0.12304702194357367,C:\
0.016086903096234697,180.0,180.0,120.0,0.12304702194357367,C:\
0.01860401167374933,180.0,240.0,120.0,0.12304702194357367,C:\
0.03356816872275473,180.0,300.0,120.0,0.12304702194357367,C:\
0.002239911751142183,210.0,120.0,120.0,0.12304702194357367,C:\
-0.0005900279360760673,240.0,120.0,120.0,0.12304702194357367,C:\
0.004616107006039847,240.0,180.0,120.0,0.12304702194357367,C:\
0.012183332857477323,240.0,240.0,120.0,0.12304702194357367,C:\
0.01212401368954285,240.0,300.0,120.0,0.12304702194357367,C:\
-0.00031528794663501764,270.0,120.0,120.0,0.12304702194357367,C:\
-0.000870846682528708,300.0,120.0,120.0,0.12304702194357367,C:\
0.0005958001612612954,300.0,180.0,120.0,0.12304702194357367,C:\
0.0036116213762304845,300.0,240.0,120.0,0.12304702194357367,C:\
0.005031763918334257,300.0,300.0,120.0,0.12304702194357367,C:\
0.026430786995997217,120.0,120.0,150.0,0.12304702194357367,C:\
0.03833492677438026,120.0,150.0,150.0,0.12304702194357367,C:\
0.028153073727706437,120.0,180.0,150.0,0.12304702194357367,C:\
0.04082842449227643,120.0,210.0,150.0,0.12304702194357367,C:\
0.03480844177176033,120.0,240.0,150.0,0.12304702194357367,C:\
0.04359057721990986,120.0,270.0,150.0,0.12304702194357367,C:\
0.04900987289134445,120.0,300.0,150.0,0.12304702194357367,C:\
0.02279832235519376,150.0,120.0,150.0,0.12304702194357367,C:\
0.010701249084318278,180.0,120.0,150.0,0.12304702194357367,C:\
0.0038859558476907453,210.0,120.0,150.0,0.12304702194357367,C:\
0.0021406998837563726,240.0,120.0,150.0,0.12304702194357367,C:\
-4.96460377912122e-05,270.0,120.0,150.0,0.12304702194357367,C:\
2.9806633833159632e-05,300.0,120.0,150.0,0.12304702194357367,C:\
0.026736724724889138,120.0,120.0,180.0,0.12304702194357367,C:\
0.03294964532511753,120.0,150.0,180.0,0.12304702194357367,C:\
0.038219947556255886,120.0,180.0,180.0,0.12304702194357367,C:\
0.05834152402479146,120.0,210.0,180.0,0.12304702194357367,C:\
0.052497382280198665,120.0,240.0,180.0,0.12304702194357367,C:\
0.04806251465490766,120.0,270.0,180.0,0.12304702194357367,C:\
0.05766930439142081,120.0,300.0,180.0,0.12304702194357367,C:\
0.01777505785577857,150.0,120.0,180.0,0.12304702194357367,C:\
0.011952914275137777,180.0,120.0,180.0,0.12304702194357367,C:\
0.014821992898955519,180.0,180.0,180.0,0.12304702194357367,C:\
0.02203876631445324,180.0,240.0,180.0,0.12304702194357367,C:\
0.02436572213585586,180.0,300.0,180.0,0.12304702194357367,C:\
0.005881625816952454,210.0,120.0,180.0,0.12304702194357367,C:\
0.0009915635057555416,240.0,120.0,180.0,0.12304702194357367,C:\
0.006535810412017493,240.0,180.0,180.0,0.12304702194357367,C:\
0.008739733654892804,240.0,240.0,180.0,0.12304702194357367,C:\
