yield,[amine](mM),[aldehyde](mM),[isocyanide](mM),ptsa,spectrum_dir
0.0015469054898166387,120.0,120.0,120.0,0.050018808777429466,C:\
0.0012484244851440908,120.0,150.0,120.0,0.050018808777429466,C:\
0.0037843958111122853,120.0,180.0,120.0,0.050018808777429466,C:\
0.005425083881890908,120.0,210.0,120.0,0.050018808777429466,C:\
0.0055052543802053475,120.0,240.0,120.0,0.050018808777429466,C:\
0.007116334206156575,120.0,270.0,120.0,0.050018808777429466,C:\
0.010372646787082551,120.0,300.0,120.0,0.050018808777429466,C:\
-0.0005992966131313099,150.0,120.0,120.0,0.050018808777429466,C:\
-0.0005060483160170352,180.0,120.0,120.0,0.050018808777429466,C:\
0.001320217353262836,180.0,180.0,120.0,0.050018808777429466,C:\
0.0029026081620611524,180.0,240.0,120.0,0.050018808777429466,C:\
0.007314471045721478,180.0,300.0,120.0,0.050018808777429466,C:\
-5.547801400970385e-06,210.0,120.0,120.0,0.050018808777429466,C:\
0.0009527690789195223,240.0,120.0,120.0,0.050018808777429466,C:\
-0.0005990704928938234,240.0,180.0,120.0,0.050018808777429466,C:\
-5.323945007124249e-05,240.0,240.0,120.0,0.050018808777429466,C:\
0.0032247771716384594,240.0,300.0,120.0,0.050018808777429466,C:\
0.0003548587674244168,270.0,120.0,120.0,0.050018808777429466,C:\
0.0007362284539783338,300.0,120.0,120.0,0.050018808777429466,C:\
2.262253089536051e-05,300.0,180.0,120.0,0.050018808777429466,C:\
-0.0006083892510848363,300.0,240.0,120.0,0.050018808777429466,C:\
-0.0007495572061904721,300.0,300.0,120.0,0.050018808777429466,C:\
0.0015794595515778776,120.0,120.0,150.0,0.050018808777429466,C:\
0.0040741535409774985,120.0,150.0,150.0,0.050018808777429466,C:\
0.004359926582476658,120.0,180.0,150.0,0.050018808777429466,C:\
0.009521838999224205,120.0,210.0,150.0,0.050018808777429466,C:\
0.006109166376028154,120.0,240.0,150.0,0.050018808777429466,C:\
0.006349671775570472,120.0,270.0,150.0,0.050018808777429466,C:\
0.013083289890274763,120.0,300.0,150.0,0.050018808777429466,C:\
0.0004981494807817575,150.0,120.0,150.0,0.050018808777429466,C:\
8.500792254144212e-05,180.0,120.0,150.0,0.050018808777429466,C:\
-0.00020227716210872355,210.0,120.0,150.0,0.050018808777429466,C:\
-0.0004660391225235141,240.0,120.0,150.0,0.050018808777429466,C:\
0.00024038886478081078,270.0,120.0,150.0,0.050018808777429466,C:\
0.00024981890444941143,300.0,120.0,150.0,0.050018808777429466,C:\
0.0004351299390193547,120.0,120.0,180.0,0.050018808777429466,C:\
0.003949499616507817,120.0,150.0,180.0,0.050018808777429466,C:\
0.004397545552648404,120.0,180.0,180.0,0.050018808777429466,C:\
0.007463244835650101,120.0,210.0,180.0,0.050018808777429466,C:\
0.006950780774901307,120.0,240.0,180.0,0.050018808777429466,C:\
0.012775380253521871,120.0,270.0,180.0,0.050018808777429466,C:\
0.01815863390365171,120.0,300.0,180.0,0.050018808777429466,C:\
-0.0009892971492958976,150.0,120.0,180.0,0.050018808777429466,C:\
-0.00025234587572341334,180.0,120.0,180.0,0.050018808777429466,C:\
