yield,[amine](mM),[aldehyde](mM),[isocyanide](mM),ptsa,spectrum_dir
0.011204839287323956,120.0,120.0,120.0,0.09495924764890283,C:\
0.014263044961590903,120.0,150.0,120.0,0.09495924764890283,C:\
0.015049437629895497,120.0,180.0,120.0,0.09495924764890283,C:\
0.01808036646325711,120.0,210.0,120.0,0.09495924764890283,C:\
0.01769326101169595,120.0,240.0,120.0,0.09495924764890283,C:\
0.0213249293592835,120.0,270.0,120.0,0.09495924764890283,C:\
0.028964614704189505,120.0,300.0,120.0,0.09495924764890283,C:\
0.007423124811919961,150.0,120.0,120.0,0.09495924764890283,C:\
0.0020946563052614948,180.0,120.0,120.0,0.09495924764890283,C:\
0.006556396555571081,180.0,180.0,120.0,0.09495924764890283,C:\
0.011903242175555264,180.0,240.0,120.0,0.09495924764890283,C:\
0.010297903625761787,180.0,300.0,120.0,0.09495924764890283,C:\
0.0009686790678920305,210.0,120.0,120.0,0.09495924764890283,C:\
-0.0007843059415530773,240.0,120.0,120.0,0.09495924764890283,C:\
0.0016028542415027097,240.0,180.0,120.0,0.09495924764890283,C:\
0.00408036255064629,240.0,240.0,120.0,0.09495924764890283,C:\
0.008135881768247456,240.0,300.0,120.0,0.09495924764890283,C:\
-0.0002462541641388488,270.0,120.0,120.0,0.09495924764890283,C:\
-0.0004421248766755513,300.0,120.0,120.0,0.09495924764890283,C:\
4.535766061663604e-05,300.0,180.0,120.0,0.09495924764890283,C:\
0.003834838983021453,300.0,240.0,120.0,0.09495924764890283,C:\
0.005093587011621288,300.0,300.0,120.0,0.09495924764890283,C:\
0.008791997322988517,120.0,120.0,150.0,0.09495924764890283,C:\
0.021353206037022964,120.0,150.0,150.0,0.09495924764890283,C:\
0.019118199157653816,120.0,180.0,150.0,0.09495924764890283,C:\
0.028472252584384093,120.0,210.0,150.0,0.09495924764890283,C:\
0.035733732007040275,120.0,240.0,150.0,0.09495924764890283,C:\
0.03578115048512904,120.0,270.0,150.0,0.09495924764890283,C:\
0.03626035088380334,120.0,300.0,150.0,0.09495924764890283,C:\
0.006253436206607629,150.0,120.0,150.0,0.09495924764890283,C:\
0.0029896550506378263,180.0,120.0,150.0,0.09495924764890283,C:\
0.0001645077151226134,210.0,120.0,150.0,0.09495924764890283,C:\
0.0004279851065173105,240.0,120.0,150.0,0.09495924764890283,C:\
-0.0002918049775503373,270.0,120.0,150.0,0.09495924764890283,C:\
-0.0002841533141247906,300.0,120.0,150.0,0.09495924764890283,C:\
0.027214631238324426,120.0,120.0,180.0,0.09495924764890283,C:\
0.020485882440674244,120.0,150.0,180.0,0.09495924764890283,C:\
0.033917976539483564,120.0,180.0,180.0,0.09495924764890283,C:\
0.05338291434976538,120.0,210.0,180.0,0.09495924764890283,C:\
0.040812994189358215,120.0,240.0,180.0,0.09495924764890283,C:\
0.038088984205241184,120.0,270.0,180.0,0.09495924764890283,C:\
0.042076748312085126,120.0,300.0,180.0,0.09495924764890283,C:\
0.009102985939345226,150.0,120.0,180.0,0.09495924764890283,C:\
0.003024948106313882,180.0,120.0,180.0,0.09495924764890283,C:\
0.007015697043817757,180.0,180.0,180.0,0.09495924764890283,C:\
0.01046669010911963,180.0,240.0,180.0,0.09495924764890283,C:\
0.018341838939135543,180.0,300.0,180.0,0.09495924764890283,C:\
0.000957280707744592,210.0,120.0,180.0,0.09495924764890283,C:\
-0.00020697975962416862,240.0,120.0,180.0,0.09495924764890283,C:\
0.0024015873511042444,240.0,180.0,180.0,0.09495924764890283,C:\
0.005364442319489261,240.0,240.0,180.0,0.09495924764890283,C:\
0.007213466484541057,240.0,300.0,180.0,0.09495924764890283,C:\
-0.00031209221279275063,270.0,120.0,180.0,0.09495924764890283,C:\
-0.00014516612254714174,300.0,120.0,180.0,0.09495924764890283,C:\
0.00044711691749497323,300.0,180.0,180.0,0.09495924764890283,C:\
0.0016369096268532086,300.0,240.0,180.0,0.09495924764890283,C:\
0.005478984397778792,300.0,300.0,180.0,0.09495924764890283,C:\
0.03184386021450413,120.0,120.0,210.0,0.09495924764890283,C:\
0.03489339413809986,120.0,150.0,210.0,0.09495924764890283,C:\
0.05016628957340035,120.0,180.0,210.0,0.09495924764890283,C:\
0.05332048866728705,120.0,210.0,210.0,0.09495924764890283,C:\
0.05814065420928506,120.0,240.0,210.0,0.09495924764890283,C:\
0.07015862622373614,120.0,270.0,210.0,0.09495924764890283,C:\
0.0560327095417619,120.0,300.0,210.0,0.09495924764890283,C:\
0.007541275695422905,150.0,120.0,210.0,0.09495924764890283,C:\
0.0035124031770343176,180.0,120.0,210.0,0.09495924764890283,C:\
0.0029232097725898193,210.0,120.0,210.0,0.09495924764890283,C:\
0.0004763281485638499,240.0,120.0,210.0,0.09495924764890283,C:\
-7.352297827339818e-05,270.0,120.0,210.0,0.09495924764890283,C:\
0.00010754378508751164,300.0,120.0,210.0,0.09495924764890283,C:\
0.0407767065183255,120.0,120.0,240.0,0.09495924764890283,C:\
0.05217577810797743,120.0,150.0,240.0,0.09495924764890283,C:\
0.04956368285405705,120.0,180.0,240.0,0.09495924764890283,C:\
0.05400683012239338,120.0,210.0,240.0,0.09495924764890283,C:\
0.05817937359217875,120.0,240.0,240.0,0.09495924764890283,C:\
0.07780757627482998,120.0,270.0,240.0,0.09495924764890283,C:\
0.07557717684220787,120.0,300.0,240.0,0.09495924764890283,C:\
0.010382694116735916,150.0,120.0,240.0,0.09495924764890283,C:\
0.007138008395826225,180.0,120.0,240.0,0.09495924764890283,C:\
0.00916973387965438,180.0,180.0,240.0,0.09495924764890283,C:\
0.020736932849154947,180.0,240.0,240.0,0.09495924764890283,C:\
0.02771961107356534,180.0,300.0,240.0,0.09495924764890283,C:\
0.0005367552191096729,210.0,120.0,240.0,0.09495924764890283,C:\
-0.00026925977488434326,240.0,120.0,240.0,0.09495924764890283,C:\
0.0011518881729091221,240.0,180.0,240.0,0.09495924764890283,C:\
0.00709632903786534,240.0,240.0,240.0,0.09495924764890283,C:\
0.009626039461883071,240.0,300.0,240.0,0.09495924764890283,C:\
-0.0001694821418119369,270.0,120.0,240.0,0.09495924764890283,C:\
0.0001092087144040205,300.0,120.0,240.0,0.09495924764890283,C:\
-0.0003533764967468492,300.0,180.0,240.0,0.09495924764890283,C:\
0.0010842433798786849,300.0,240.0,240.0,0.09495924764890283,C:\
0.0040572741855196244,300.0,300.0,240.0,0.09495924764890283,C:\
0.05456720874943508,120.0,120.0,270.0,0.09495924764890283,C:\
0.057961378641342175,120.0,150.0,270.0,0.09495924764890283,C:\
0.06470800486256613,120.0,180.0,270.0,0.09495924764890283,C:\
0.051259256288731715,120.0,210.0,270.0,0.09495924764890283,C:\
0.07237418481828997,120.0,240.0,270.0,0.09495924764890283,C:\
