yield,[amine](mM),[aldehyde](mM),[isocyanide](mM),ptsa,spectrum_dir
0.020631306168747032,120.0,120.0,120.0,0.12866457680250784,C:\
0.02487363995336218,120.0,150.0,120.0,0.12866457680250784,C:\
0.023007952210468544,120.0,180.0,120.0,0.12866457680250784,C:\
0.022662763401530388,120.0,210.0,120.0,0.12866457680250784,C:\
0.022509715927523103,120.0,240.0,120.0,0.12866457680250784,C:\
0.04251182059214231,120.0,270.0,120.0,0.12866457680250784,C:\
0.030008533151730476,120.0,300.0,120.0,0.12866457680250784,C:\
0.011683334415590314,150.0,120.0,120.0,0.12866457680250784,C:\
0.006272360104167339,180.0,120.0,120.0,0.12866457680250784,C:\
0.019218863164116744,180.0,180.0,120.0,0.12866457680250784,C:\
0.019594574773346016,180.0,240.0,120.0,0.12866457680250784,C:\
0.03733721664357897,180.0,300.0,120.0,0.12866457680250784,C:\
0.002819917253114833,210.0,120.0,120.0,0.12866457680250784,C:\
-0.00025212820564775567,240.0,120.0,120.0,0.12866457680250784,C:\
0.005374442386045097,240.0,180.0,120.0,0.12866457680250784,C:\
0.013787865534355546,240.0,240.0,120.0,0.12866457680250784,C:\
0.01417024505770389,240.0,300.0,120.0,0.12866457680250784,C:\
-0.0002454912104231054,270.0,120.0,120.0,0.12866457680250784,C:\
-0.0008357516640174966,300.0,120.0,120.0,0.12866457680250784,C:\
0.0007892202283643246,300.0,180.0,120.0,0.12866457680250784,C:\
0.003536254201642691,300.0,240.0,120.0,0.12866457680250784,C:\
0.0050408229904418565,300.0,300.0,120.0,0.12866457680250784,C:\
0.029053124935294824,120.0,120.0,150.0,0.12866457680250784,C:\
0.03727596543086949,120.0,150.0,150.0,0.12866457680250784,C:\
0.02438910136416409,120.0,180.0,150.0,0.12866457680250784,C:\
0.040273403154354494,120.0,210.0,150.0,0.12866457680250784,C:\
0.0322596293806933,120.0,240.0,150.0,0.12866457680250784,C:\
0.04347228319257071,120.0,270.0,150.0,0.12866457680250784,C:\
0.04716231249849488,120.0,300.0,150.0,0.12866457680250784,C:\
0.0280244228316998,150.0,120.0,150.0,0.12866457680250784,C:\
0.01277257394068733,180.0,120.0,150.0,0.12866457680250784,C:\
0.0051476635620434676,210.0,120.0,150.0,0.12866457680250784,C:\
0.0026104160349505025,240.0,120.0,150.0,0.12866457680250784,C:\
0.00011569571131006584,270.0,120.0,150.0,0.12866457680250784,C:\
0.00022118319422339018,300.0,120.0,150.0,0.12866457680250784,C:\
0.027847499565328403,120.0,120.0,180.0,0.12866457680250784,C:\
0.03181473780318062,120.0,150.0,180.0,0.12866457680250784,C:\
0.040645624990197034,120.0,180.0,180.0,0.12866457680250784,C:\
0.05666203809100216,120.0,210.0,180.0,0.12866457680250784,C:\
0.050784842823632895,120.0,240.0,180.0,0.12866457680250784,C:\
0.05425580733112758,120.0,270.0,180.0,0.12866457680250784,C:\
0.050358979344824986,120.0,300.0,180.0,0.12866457680250784,C:\
0.021892969861242558,150.0,120.0,180.0,0.12866457680250784,C:\
0.014862389639635234,180.0,120.0,180.0,0.12866457680250784,C:\
0.016895282058821712,180.0,180.0,180.0,0.12866457680250784,C:\
