yield,[amine](mM),[aldehyde](mM),[isocyanide](mM),ptsa,spectrum_dir
0.00728344953709032,120.0,120.0,120.0,0.2129278996865204,C:\
0.009779190548089584,120.0,150.0,120.0,0.2129278996865204,C:\
0.017974235248065813,120.0,180.0,120.0,0.2129278996865204,C:\
0.01728273969012271,120.0,210.0,120.0,0.2129278996865204,C:\
0.018653702317518003,120.0,240.0,120.0,0.2129278996865204,C:\
0.01102958188459151,120.0,270.0,120.0,0.2129278996865204,C:\
0.010367068193617766,120.0,300.0,120.0,0.2129278996865204,C:\
0.017616947116719545,150.0,120.0,120.0,0.2129278996865204,C:\
0.016235755289221845,180.0,120.0,120.0,0.2129278996865204,C:\
0.034532523719603615,180.0,180.0,120.0,0.2129278996865204,C:\
0.03278829318507423,180.0,240.0,120.0,0.2129278996865204,C:\
0.04065613366227919,180.0,300.0,120.0,0.2129278996865204,C:\
0.02387024774787359,210.0,120.0,120.0,0.2129278996865204,C:\
0.02019409953901647,240.0,120.0,120.0,0.2129278996865204,C:\
0.0432964634359827,240.0,180.0,120.0,0.2129278996865204,C:\
0.029858783657216906,240.0,240.0,120.0,0.2129278996865204,C:\
0.06844263726261783,240.0,300.0,120.0,0.2129278996865204,C:\
0.012364748336723949,270.0,120.0,120.0,0.2129278996865204,C:\
0.008195961877631431,300.0,120.0,120.0,0.2129278996865204,C:\
0.010103276656316624,300.0,180.0,120.0,0.2129278996865204,C:\
0.021695560325301802,300.0,240.0,120.0,0.2129278996865204,C:\
0.03430872743643228,300.0,300.0,120.0,0.2129278996865204,C:\
0.015207251968487937,120.0,120.0,150.0,0.2129278996865204,C:\
0.01669274082605217,120.0,150.0,150.0,0.2129278996865204,C:\
0.01402382875550643,120.0,180.0,150.0,0.2129278996865204,C:\
0.012196994905580528,120.0,210.0,150.0,0.2129278996865204,C:\
0.009043971185368904,120.0,240.0,150.0,0.2129278996865204,C:\
0.0184260469277274,120.0,270.0,150.0,0.2129278996865204,C:\
0.022840446148935867,120.0,300.0,150.0,0.2129278996865204,C:\
0.02197155498030887,150.0,120.0,150.0,0.2129278996865204,C:\
0.022136474255100284,180.0,120.0,150.0,0.2129278996865204,C:\
0.030888626578859324,210.0,120.0,150.0,0.2129278996865204,C:\
0.02913358165569665,240.0,120.0,150.0,0.2129278996865204,C:\
0.01798308771059044,270.0,120.0,150.0,0.2129278996865204,C:\
0.010168239642511435,300.0,120.0,150.0,0.2129278996865204,C:\
0.023991575251509682,120.0,120.0,180.0,0.2129278996865204,C:\
0.027419822879636117,120.0,150.0,180.0,0.2129278996865204,C:\
0.027639356158844358,120.0,180.0,180.0,0.2129278996865204,C:\
0.034361178793282814,120.0,210.0,180.0,0.2129278996865204,C:\
0.025453388126376247,120.0,240.0,180.0,0.2129278996865204,C:\
0.030396689356319388,120.0,270.0,180.0,0.2129278996865204,C:\
0.023896109556895823,120.0,300.0,180.0,0.2129278996865204,C:\
0.031181664650307476,150.0,120.0,180.0,0.2129278996865204,C:\
0.030971016547762468,180.0,120.0,180.0,0.2129278996865204,C:\
0.04252864871829417,180.0,180.0,180.0,0.2129278996865204,C:\
0.035937164898801825,180.0,240.0,180.0,0.2129278996865204,C:\
0.03859863118015183,180.0,300.0,180.0,0.2129278996865204,C:\
0.052387569869945035,210.0,120.0,180.0,0.2129278996865204,C:\
0.02226686087650204,240.0,120.0,180.0,0.2129278996865204,C:\
0.0313521871650536,240.0,180.0,180.0,0.2129278996865204,C:\
0.03259260584681353,240.0,240.0,180.0,0.2129278996865204,C:\
0.06890161273566013,240.0,300.0,180.0,0.2129278996865204,C:\
0.02219061331470173,270.0,120.0,180.0,0.2129278996865204,C:\
0.00792488965498041,300.0,120.0,180.0,0.2129278996865204,C:\
0.014603398628020469,300.0,180.0,180.0,0.2129278996865204,C:\
0.0187790484339962,300.0,240.0,180.0,0.2129278996865204,C:\
0.030998983134692543,300.0,300.0,180.0,0.2129278996865204,C:\
0.03219056502689675,120.0,120.0,210.0,0.2129278996865204,C:\
0.030300562842068512,120.0,150.0,210.0,0.2129278996865204,C:\
0.021314600726105117,120.0,180.0,210.0,0.2129278996865204,C:\
0.016791813959139187,120.0,210.0,210.0,0.2129278996865204,C:\
0.03232542659355159,120.0,240.0,210.0,0.2129278996865204,C:\
0.03906619214230694,120.0,270.0,210.0,0.2129278996865204,C:\
0.040659628752324636,120.0,300.0,210.0,0.2129278996865204,C:\
0.019638092711591747,150.0,120.0,210.0,0.2129278996865204,C:\
0.04992790820929055,180.0,120.0,210.0,0.2129278996865204,C:\
0.03890785006674419,210.0,120.0,210.0,0.2129278996865204,C:\
0.04339093204707798,240.0,120.0,210.0,0.2129278996865204,C:\
0.019995480437813937,270.0,120.0,210.0,0.2129278996865204,C:\
0.008902465637217655,300.0,120.0,210.0,0.2129278996865204,C:\
0.03689409585493818,120.0,120.0,240.0,0.2129278996865204,C:\
0.04038057538842222,120.0,150.0,240.0,0.2129278996865204,C:\
0.04063079024350732,120.0,180.0,240.0,0.2129278996865204,C:\
0.039089448479192115,120.0,210.0,240.0,0.2129278996865204,C:\
0.03866283001587558,120.0,240.0,240.0,0.2129278996865204,C:\
0.04221751474546799,120.0,270.0,240.0,0.2129278996865204,C:\
0.05094874367763714,120.0,300.0,240.0,0.2129278996865204,C:\
0.048069794858355316,150.0,120.0,240.0,0.2129278996865204,C:\
0.037119130915708974,180.0,120.0,240.0,0.2129278996865204,C:\
0.04935719101364014,180.0,180.0,240.0,0.2129278996865204,C:\
0.0418223495547744,180.0,240.0,240.0,0.2129278996865204,C:\
0.06500028170827242,180.0,300.0,240.0,0.2129278996865204,C:\
0.059201855564420224,210.0,120.0,240.0,0.2129278996865204,C:\
0.05552020772972489,240.0,120.0,240.0,0.2129278996865204,C:\
0.06398882979853968,240.0,180.0,240.0,0.2129278996865204,C:\
0.0483131620948401,240.0,240.0,240.0,0.2129278996865204,C:\
0.03377865882393573,240.0,300.0,240.0,0.2129278996865204,C:\
0.028401347213738725,270.0,120.0,240.0,0.2129278996865204,C:\
0.009486846575779891,300.0,120.0,240.0,0.2129278996865204,C:\
0.01774482092470479,300.0,180.0,240.0,0.2129278996865204,C:\
0.01829609639128397,300.0,240.0,240.0,0.2129278996865204,C:\
0.04296823017050092,300.0,300.0,240.0,0.2129278996865204,C:\
0.047991759265006734,120.0,120.0,270.0,0.2129278996865204,C:\
0.047881181121053766,120.0,150.0,270.0,0.2129278996865204,C:\
0.05026153741075366,120.0,180.0,270.0,0.2129278996865204,C:\
0.055962999569736334,120.0,210.0,270.0,0.2129278996865204,C:\
0.05327016154920637,120.0,240.0,270.0,0.2129278996865204,C:\
0.046344159772170684,120.0,270.0,270.0,0.2129278996865204,C:\
0.054078549168308135,120.0,300.0,270.0,0.2129278996865204,C:\
0.03691639817062349,150.0,120.0,270.0,0.2129278996865204,C:\
0.03994052875612509,180.0,120.0,270.0,0.2129278996865204,C:\
0.08190466567580096,210.0,120.0,270.0,0.2129278996865204,C:\
0.037859132483403515,240.0,120.0,270.0,0.2129278996865204,C:\
0.018109792460250396,270.0,120.0,270.0,0.2129278996865204,C:\
0.03868333215484372,300.0,120.0,270.0,0.2129278996865204,C:\
0.06532982794334928,120.0,120.0,300.0,0.2129278996865204,C:\
0.04136985544186541,120.0,150.0,300.0,0.2129278996865204,C:\
0.06938257673598389,120.0,180.0,300.0,0.2129278996865204,C:\
