ugi_hyvu_0000.csv,../CSV/ugi_postprocessed_yields_hyvu//ugi_hyvu_0000.csv,0.02193103448275862,[pTSA]=0.022 M
ugi_hyvu_0001.csv,../CSV/ugi_postprocessed_yields_hyvu//ugi_hyvu_0001.csv,0.0247398119122257,[pTSA]=0.025 M
ugi_hyvu_0002.csv,../CSV/ugi_postprocessed_yields_hyvu//ugi_hyvu_0002.csv,0.02754858934169279,[pTSA]=0.028 M
ugi_hyvu_0003.csv,../CSV/ugi_postprocessed_yields_hyvu//ugi_hyvu_0003.csv,0.030357366771159876,[pTSA]=0.030 M
ugi_hyvu_0004.csv,../CSV/ugi_postprocessed_yields_hyvu//ugi_hyvu_0004.csv,0.033166144200626954,[pTSA]=0.033 M
ugi_hyvu_0005.csv,../CSV/ugi_postprocessed_yields_hyvu//ugi_hyvu_0005.csv,0.03597492163009404,[pTSA]=0.036 M
ugi_hyvu_0006.csv,../CSV/ugi_postprocessed_yields_hyvu//ugi_hyvu_0006.csv,0.038783699059561125,[pTSA]=0.039 M
ugi_hyvu_0007.csv,../CSV/ugi_postprocessed_yields_hyvu//ugi_hyvu_0007.csv,0.04159247648902821,[pTSA]=0.042 M
ugi_hyvu_0008.csv,../CSV/ugi_postprocessed_yields_hyvu//ugi_hyvu_0008.csv,0.044401253918495295,[pTSA]=0.044 M
ugi_hyvu_0009.csv,../CSV/ugi_postprocessed_yields_hyvu//ugi_hyvu_0009.csv,0.04721003134796238,[pTSA]=0.047 M
ugi_hyvu_0010.csv,../CSV/ugi_postprocessed_yields_hyvu//ugi_hyvu_0010.csv,0.050018808777429466,[pTSA]=0.050 M
ugi_hyvu_0011.csv,../CSV/ugi_postprocessed_yields_hyvu//ugi_hyvu_0011.csv,0.05282758620689655,[pTSA]=0.053 M
ugi_hyvu_0012.csv,../CSV/ugi_postprocessed_yields_hyvu//ugi_hyvu_0012.csv,0.05563636363636363,[pTSA]=0.056 M
ugi_hyvu_0013.csv,../CSV/ugi_postprocessed_yields_hyvu//ugi_hyvu_0013.csv,0.05844514106583072,[pTSA]=0.058 M
ugi_hyvu_0014.csv,../CSV/ugi_postprocessed_yields_hyvu//ugi_hyvu_0014.csv,0.0612539184952978,[pTSA]=0.061 M
ugi_hyvu_0015.csv,../CSV/ugi_postprocessed_yields_hyvu//ugi_hyvu_0015.csv,0.06406269592476488,[pTSA]=0.064 M
ugi_hyvu_0016.csv,../CSV/ugi_postprocessed_yields_hyvu//ugi_hyvu_0016.csv,0.06687147335423196,[pTSA]=0.067 M
ugi_hyvu_0017.csv,../CSV/ugi_postprocessed_yields_hyvu//ugi_hyvu_0017.csv,0.06968025078369905,[pTSA]=0.070 M
ugi_hyvu_0018.csv,../CSV/ugi_postprocessed_yields_hyvu//ugi_hyvu_0018.csv,0.07248902821316612,[pTSA]=0.072 M
ugi_hyvu_0019.csv,../CSV/ugi_postprocessed_yields_hyvu//ugi_hyvu_0019.csv,0.07529780564263322,[pTSA]=0.075 M
ugi_hyvu_0020.csv,../CSV/ugi_postprocessed_yields_hyvu//ugi_hyvu_0020.csv,0.0781065830721003,[pTSA]=0.078 M
ugi_hyvu_0021.csv,../CSV/ugi_postprocessed_yields_hyvu//ugi_hyvu_0021.csv,0.08091536050156739,[pTSA]=0.081 M
ugi_hyvu_0022.csv,../CSV/ugi_postprocessed_yields_hyvu//ugi_hyvu_0022.csv,0.08372413793103448,[pTSA]=0.084 M
ugi_hyvu_0023.csv,../CSV/ugi_postprocessed_yields_hyvu//ugi_hyvu_0023.csv,0.08653291536050156,[pTSA]=0.087 M
ugi_hyvu_0024.csv,../CSV/ugi_postprocessed_yields_hyvu//ugi_hyvu_0024.csv,0.08934169278996865,[pTSA]=0.089 M
ugi_hyvu_0025.csv,../CSV/ugi_postprocessed_yields_hyvu//ugi_hyvu_0025.csv,0.09215047021943573,[pTSA]=0.092 M
ugi_hyvu_0026.csv,../CSV/ugi_postprocessed_yields_hyvu//ugi_hyvu_0026.csv,0.09495924764890283,[pTSA]=0.095 M
ugi_hyvu_0027.csv,../CSV/ugi_postprocessed_yields_hyvu//ugi_hyvu_0027.csv,0.0977680250783699,[pTSA]=0.098 M
ugi_hyvu_0028.csv,../CSV/ugi_postprocessed_yields_hyvu//ugi_hyvu_0028.csv,0.100576802507837,[pTSA]=0.101 M
ugi_hyvu_0029.csv,../CSV/ugi_postprocessed_yields_hyvu//ugi_hyvu_0029.csv,0.10338557993730407,[pTSA]=0.103 M
ugi_hyvu_0030.csv,../CSV/ugi_postprocessed_yields_hyvu//ugi_hyvu_0030.csv,0.10619435736677116,[pTSA]=0.106 M
ugi_hyvu_0031.csv,../CSV/ugi_postprocessed_yields_hyvu//ugi_hyvu_0031.csv,0.10900313479623824,[pTSA]=0.109 M
ugi_hyvu_0032.csv,../CSV/ugi_postprocessed_yields_hyvu//ugi_hyvu_0032.csv,0.11181191222570533,[pTSA]=0.112 M
ugi_hyvu_0033.csv,../CSV/ugi_postprocessed_yields_hyvu//ugi_hyvu_0033.csv,0.1146206896551724,[pTSA]=0.115 M
ugi_hyvu_0034.csv,../CSV/ugi_postprocessed_yields_hyvu//ugi_hyvu_0034.csv,0.1174294670846395,[pTSA]=0.117 M
ugi_hyvu_0035.csv,../CSV/ugi_postprocessed_yields_hyvu//ugi_hyvu_0035.csv,0.12023824451410657,[pTSA]=0.120 M
ugi_hyvu_0036.csv,../CSV/ugi_postprocessed_yields_hyvu//ugi_hyvu_0036.csv,0.12304702194357367,[pTSA]=0.123 M
ugi_hyvu_0037.csv,../CSV/ugi_postprocessed_yields_hyvu//ugi_hyvu_0037.csv,0.12585579937304076,[pTSA]=0.126 M
ugi_hyvu_0038.csv,../CSV/ugi_postprocessed_yields_hyvu//ugi_hyvu_0038.csv,0.12866457680250784,[pTSA]=0.129 M
ugi_hyvu_0039.csv,../CSV/ugi_postprocessed_yields_hyvu//ugi_hyvu_0039.csv,0.13147335423197493,[pTSA]=0.131 M
ugi_hyvu_0040.csv,../CSV/ugi_postprocessed_yields_hyvu//ugi_hyvu_0040.csv,0.13428213166144198,[pTSA]=0.134 M
ugi_hyvu_0041.csv,../CSV/ugi_postprocessed_yields_hyvu//ugi_hyvu_0041.csv,0.13709090909090907,[pTSA]=0.137 M
