yield,[amine](mM),[aldehyde](mM),[isocyanide](mM),ptsa,spectrum_dir
0.017254752808032736,120.0,120.0,120.0,0.17360501567398118,C:\
0.020164698518560224,120.0,150.0,120.0,0.17360501567398118,C:\
0.022461032079246403,120.0,180.0,120.0,0.17360501567398118,C:\
0.019728674610433504,120.0,210.0,120.0,0.17360501567398118,C:\
0.016527512651012013,120.0,240.0,120.0,0.17360501567398118,C:\
0.02617562814956086,120.0,270.0,120.0,0.17360501567398118,C:\
0.018398008442985312,120.0,300.0,120.0,0.17360501567398118,C:\
0.01535500694910236,150.0,120.0,120.0,0.17360501567398118,C:\
0.014398653190642912,180.0,120.0,120.0,0.17360501567398118,C:\
0.03798421176823425,180.0,180.0,120.0,0.17360501567398118,C:\
0.02363688149657684,180.0,240.0,120.0,0.17360501567398118,C:\
0.04528556355443411,180.0,300.0,120.0,0.17360501567398118,C:\
0.01481690783068085,210.0,120.0,120.0,0.17360501567398118,C:\
0.007849671336756535,240.0,120.0,120.0,0.17360501567398118,C:\
0.014822099222218997,240.0,180.0,120.0,0.17360501567398118,C:\
0.017845281092988996,240.0,240.0,120.0,0.17360501567398118,C:\
0.0379179218870909,240.0,300.0,120.0,0.17360501567398118,C:\
0.0022175034681894525,270.0,120.0,120.0,0.17360501567398118,C:\
0.0019133855104482888,300.0,120.0,120.0,0.17360501567398118,C:\
0.003793487736982478,300.0,180.0,120.0,0.17360501567398118,C:\
0.011476389027841644,300.0,240.0,120.0,0.17360501567398118,C:\
0.017006810224882984,300.0,300.0,120.0,0.17360501567398118,C:\
0.020756639032903156,120.0,120.0,150.0,0.17360501567398118,C:\
0.017034719685593717,120.0,150.0,150.0,0.17360501567398118,C:\
0.019950557289661597,120.0,180.0,150.0,0.17360501567398118,C:\
0.00962373837928932,120.0,210.0,150.0,0.17360501567398118,C:\
0.02700266011324346,120.0,240.0,150.0,0.17360501567398118,C:\
0.031467462455482355,120.0,270.0,150.0,0.17360501567398118,C:\
0.03191496681151089,120.0,300.0,150.0,0.17360501567398118,C:\
0.0292610281951618,150.0,120.0,150.0,0.17360501567398118,C:\
0.02179187696355929,180.0,120.0,150.0,0.17360501567398118,C:\
0.022230155766676644,210.0,120.0,150.0,0.17360501567398118,C:\
0.008991853520421679,240.0,120.0,150.0,0.17360501567398118,C:\
0.0058974601729637035,270.0,120.0,150.0,0.17360501567398118,C:\
0.00401434408375255,300.0,120.0,150.0,0.17360501567398118,C:\
0.01814066244362283,120.0,120.0,180.0,0.17360501567398118,C:\
0.02888864935149024,120.0,150.0,180.0,0.17360501567398118,C:\
0.042596998562526384,120.0,180.0,180.0,0.17360501567398118,C:\
0.05145692629418408,120.0,210.0,180.0,0.17360501567398118,C:\
0.025981505128191803,120.0,240.0,180.0,0.17360501567398118,C:\
0.05592945046030067,120.0,270.0,180.0,0.17360501567398118,C:\
0.05373345543874489,120.0,300.0,180.0,0.17360501567398118,C:\
0.03636437405739991,150.0,120.0,180.0,0.17360501567398118,C:\
0.03128392036664002,180.0,120.0,180.0,0.17360501567398118,C:\
0.039523381626585474,180.0,180.0,180.0,0.17360501567398118,C:\
0.040672794985059324,180.0,240.0,180.0,0.17360501567398118,C:\
0.04289564165224997,180.0,300.0,180.0,0.17360501567398118,C:\
0.025575097179056996,210.0,120.0,180.0,0.17360501567398118,C:\
0.009681347809310924,240.0,120.0,180.0,0.17360501567398118,C:\
0.019791287825466655,240.0,180.0,180.0,0.17360501567398118,C:\
0.016538930293761255,240.0,240.0,180.0,0.17360501567398118,C:\
0.036698249507494014,240.0,300.0,180.0,0.17360501567398118,C:\
0.003961875378369705,270.0,120.0,180.0,0.17360501567398118,C:\
0.0034089666391392765,300.0,120.0,180.0,0.17360501567398118,C:\
0.008081136865400688,300.0,180.0,180.0,0.17360501567398118,C:\
0.010300602593379674,300.0,240.0,180.0,0.17360501567398118,C:\
0.026896535261714143,300.0,300.0,180.0,0.17360501567398118,C:\
0.04242988409990637,120.0,120.0,210.0,0.17360501567398118,C:\
0.05064480906022044,120.0,150.0,210.0,0.17360501567398118,C:\
0.0281204444190395,120.0,180.0,210.0,0.17360501567398118,C:\
0.022143720717070246,120.0,210.0,210.0,0.17360501567398118,C:\
0.04014449438521103,120.0,240.0,210.0,0.17360501567398118,C:\
0.05743226562170178,120.0,270.0,210.0,0.17360501567398118,C:\
0.06710081679292995,120.0,300.0,210.0,0.17360501567398118,C:\
0.0382391812320886,150.0,120.0,210.0,0.17360501567398118,C:\
0.040525082722235616,180.0,120.0,210.0,0.17360501567398118,C:\
0.02683102768753442,210.0,120.0,210.0,0.17360501567398118,C:\
0.021067971626667962,240.0,120.0,210.0,0.17360501567398118,C:\
0.00914732417917332,270.0,120.0,210.0,0.17360501567398118,C:\
-0.00044745602471121516,300.0,120.0,210.0,0.17360501567398118,C:\
0.05448963177526039,120.0,120.0,240.0,0.17360501567398118,C:\
0.05479801412642678,120.0,150.0,240.0,0.17360501567398118,C:\
0.06417664599417205,120.0,180.0,240.0,0.17360501567398118,C:\
0.050878764381392376,120.0,210.0,240.0,0.17360501567398118,C:\
0.05167044527162206,120.0,240.0,240.0,0.17360501567398118,C:\
0.047548127316420205,120.0,270.0,240.0,0.17360501567398118,C:\
0.06394888213890601,120.0,300.0,240.0,0.17360501567398118,C:\
0.0585088148778949,150.0,120.0,240.0,0.17360501567398118,C:\
0.04313736526122007,180.0,120.0,240.0,0.17360501567398118,C:\
0.04857889875073741,180.0,180.0,240.0,0.17360501567398118,C:\
0.06265973727941544,180.0,240.0,240.0,0.17360501567398118,C:\
0.08824908157724895,180.0,300.0,240.0,0.17360501567398118,C:\
0.026479265347093817,210.0,120.0,240.0,0.17360501567398118,C:\
0.021502749527853887,240.0,120.0,240.0,0.17360501567398118,C:\
0.029076462910648363,240.0,180.0,240.0,0.17360501567398118,C:\
