yield,[amine](mM),[aldehyde](mM),[isocyanide](mM),ptsa,spectrum_dir
0.019682396106917386,120.0,120.0,120.0,0.16517868338557992,C:\
0.022441705767281973,120.0,150.0,120.0,0.16517868338557992,C:\
0.02129775020748893,120.0,180.0,120.0,0.16517868338557992,C:\
0.020127184152451127,120.0,210.0,120.0,0.16517868338557992,C:\
0.015150200918658518,120.0,240.0,120.0,0.16517868338557992,C:\
0.02876755575913198,120.0,270.0,120.0,0.16517868338557992,C:\
0.01965205620284739,120.0,300.0,120.0,0.16517868338557992,C:\
0.014584050460038446,150.0,120.0,120.0,0.16517868338557992,C:\
0.012858494531986208,180.0,120.0,120.0,0.16517868338557992,C:\
0.036675757243058896,180.0,180.0,120.0,0.16517868338557992,C:\
0.020665941169584826,180.0,240.0,120.0,0.16517868338557992,C:\
0.04399943056962334,180.0,300.0,120.0,0.16517868338557992,C:\
0.01173232730780536,210.0,120.0,120.0,0.16517868338557992,C:\
0.005597489531398438,240.0,120.0,120.0,0.16517868338557992,C:\
0.011960516975833916,240.0,180.0,120.0,0.16517868338557992,C:\
0.01803170803145248,240.0,240.0,120.0,0.16517868338557992,C:\
0.030619438989585218,240.0,300.0,120.0,0.16517868338557992,C:\
0.0013471388318706755,270.0,120.0,120.0,0.16517868338557992,C:\
0.0010223642431424612,300.0,120.0,120.0,0.16517868338557992,C:\
0.0029814948582883283,300.0,180.0,120.0,0.16517868338557992,C:\
0.009651779010571687,300.0,240.0,120.0,0.16517868338557992,C:\
0.012994773020119662,300.0,300.0,120.0,0.16517868338557992,C:\
0.02255099151321612,120.0,120.0,150.0,0.16517868338557992,C:\
0.018554577469507533,120.0,150.0,150.0,0.16517868338557992,C:\
0.020559766767541558,120.0,180.0,150.0,0.16517868338557992,C:\
0.011350701320457034,120.0,210.0,150.0,0.16517868338557992,C:\
0.02981218776500128,120.0,240.0,150.0,0.16517868338557992,C:\
0.03457559836061985,120.0,270.0,150.0,0.16517868338557992,C:\
0.034205515089523686,120.0,300.0,150.0,0.16517868338557992,C:\
0.030692121717940963,150.0,120.0,150.0,0.16517868338557992,C:\
0.02166401811475061,180.0,120.0,150.0,0.16517868338557992,C:\
0.01858370598454178,210.0,120.0,150.0,0.16517868338557992,C:\
0.007055820692791394,240.0,120.0,150.0,0.16517868338557992,C:\
0.0031702001865867736,270.0,120.0,150.0,0.16517868338557992,C:\
0.0029827758538561503,300.0,120.0,150.0,0.16517868338557992,C:\
0.018790293278441183,120.0,120.0,180.0,0.16517868338557992,C:\
0.02748693348519756,120.0,150.0,180.0,0.16517868338557992,C:\
0.04061405956729812,120.0,180.0,180.0,0.16517868338557992,C:\
0.05368768603333413,120.0,210.0,180.0,0.16517868338557992,C:\
0.032316359071018354,120.0,240.0,180.0,0.16517868338557992,C:\
0.061817748400153534,120.0,270.0,180.0,0.16517868338557992,C:\
0.05031926714953839,120.0,300.0,180.0,0.16517868338557992,C:\
0.03581261965184145,150.0,120.0,180.0,0.16517868338557992,C:\
0.03029021541614197,180.0,120.0,180.0,0.16517868338557992,C:\
0.03505364386804821,180.0,180.0,180.0,0.16517868338557992,C:\
0.03777916193075975,180.0,240.0,180.0,0.16517868338557992,C:\
0.03922571434157551,180.0,300.0,180.0,0.16517868338557992,C:\
0.018703061523375083,210.0,120.0,180.0,0.16517868338557992,C:\
0.007544394703920064,240.0,120.0,180.0,0.16517868338557992,C:\
0.017132150274574102,240.0,180.0,180.0,0.16517868338557992,C:\
0.014863356368322048,240.0,240.0,180.0,0.16517868338557992,C:\
0.028378497218963364,240.0,300.0,180.0,0.16517868338557992,C:\
0.005073841301023203,270.0,120.0,180.0,0.16517868338557992,C:\
