yield,[amine](mM),[aldehyde](mM),[isocyanide](mM),ptsa,spectrum_dir
-0.0003439839476018062,120.0,120.0,120.0,0.0247398119122257,C:\
0.0004267191421517545,120.0,150.0,120.0,0.0247398119122257,C:\
0.0013008499208991696,120.0,180.0,120.0,0.0247398119122257,C:\
0.0006609989977683434,120.0,210.0,120.0,0.0247398119122257,C:\
0.0013434913704374008,120.0,240.0,120.0,0.0247398119122257,C:\
0.003099571805715205,120.0,270.0,120.0,0.0247398119122257,C:\
0.0022229439527997013,120.0,300.0,120.0,0.0247398119122257,C:\
0.00023431742714015162,150.0,120.0,120.0,0.0247398119122257,C:\
-0.00048519552922609514,180.0,120.0,120.0,0.0247398119122257,C:\
0.00031634544658426723,180.0,180.0,120.0,0.0247398119122257,C:\
0.0001999446000167173,180.0,240.0,120.0,0.0247398119122257,C:\
-0.0003874978341646311,180.0,300.0,120.0,0.0247398119122257,C:\
-0.00022041506747663892,210.0,120.0,120.0,0.0247398119122257,C:\
0.0009176605160427688,240.0,120.0,120.0,0.0247398119122257,C:\
-0.00047455986179726717,240.0,180.0,120.0,0.0247398119122257,C:\
1.162763826330804e-05,240.0,240.0,120.0,0.0247398119122257,C:\
0.00022341504718513915,240.0,300.0,120.0,0.0247398119122257,C:\
0.00031036226934983113,270.0,120.0,120.0,0.0247398119122257,C:\
0.0005821885845708749,300.0,120.0,120.0,0.0247398119122257,C:\
7.739983076861273e-05,300.0,180.0,120.0,0.0247398119122257,C:\
0.0006533480797443272,300.0,240.0,120.0,0.0247398119122257,C:\
-4.566258903775274e-05,300.0,300.0,120.0,0.0247398119122257,C:\
-0.0007283945905867572,120.0,120.0,150.0,0.0247398119122257,C:\
0.0008315464026380641,120.0,150.0,150.0,0.0247398119122257,C:\
0.0008499540142243768,120.0,180.0,150.0,0.0247398119122257,C:\
0.002069579838646429,120.0,210.0,150.0,0.0247398119122257,C:\
0.0011711127638122042,120.0,240.0,150.0,0.0247398119122257,C:\
0.0038608425857935115,120.0,270.0,150.0,0.0247398119122257,C:\
0.005131580405367386,120.0,300.0,150.0,0.0247398119122257,C:\
0.0005095693391179304,150.0,120.0,150.0,0.0247398119122257,C:\
0.00046712554624748733,180.0,120.0,150.0,0.0247398119122257,C:\
0.0003276442412425034,210.0,120.0,150.0,0.0247398119122257,C:\
-0.0002123655534060238,240.0,120.0,150.0,0.0247398119122257,C:\
0.00028887245224941903,270.0,120.0,150.0,0.0247398119122257,C:\
0.00030446003426220077,300.0,120.0,150.0,0.0247398119122257,C:\
0.0014204748818397064,120.0,120.0,180.0,0.0247398119122257,C:\
