yield,[amine](mM),[aldehyde](mM),[isocyanide](mM),ptsa,spectrum_dir
0.021911869139748744,120.0,120.0,120.0,0.1539435736677116,C:\
0.0247157887137146,120.0,150.0,120.0,0.1539435736677116,C:\
0.020395700566874696,120.0,180.0,120.0,0.1539435736677116,C:\
0.02077230513619172,120.0,210.0,120.0,0.1539435736677116,C:\
0.014003088963242294,120.0,240.0,120.0,0.1539435736677116,C:\
0.032975132743794634,120.0,270.0,120.0,0.1539435736677116,C:\
0.020875012974161517,120.0,300.0,120.0,0.1539435736677116,C:\
0.013394710045612936,150.0,120.0,120.0,0.1539435736677116,C:\
0.010663936616649994,180.0,120.0,120.0,0.1539435736677116,C:\
0.033228417198119815,180.0,180.0,120.0,0.1539435736677116,C:\
0.02074770147949198,180.0,240.0,120.0,0.1539435736677116,C:\
0.04234807833666045,180.0,300.0,120.0,0.1539435736677116,C:\
0.007955920294488158,210.0,120.0,120.0,0.1539435736677116,C:\
0.003060848997230573,240.0,120.0,120.0,0.1539435736677116,C:\
0.009446419341964687,240.0,180.0,120.0,0.1539435736677116,C:\
0.01811177421071733,240.0,240.0,120.0,0.1539435736677116,C:\
0.02223265045188576,240.0,300.0,120.0,0.1539435736677116,C:\
0.0005850404981817439,270.0,120.0,120.0,0.1539435736677116,C:\
0.00010640459080151949,300.0,120.0,120.0,0.1539435736677116,C:\
0.002108133546355724,300.0,180.0,120.0,0.1539435736677116,C:\
0.007378405736421253,300.0,240.0,120.0,0.1539435736677116,C:\
0.008659528126789353,300.0,300.0,120.0,0.1539435736677116,C:\
0.02543476206447039,120.0,120.0,150.0,0.1539435736677116,C:\
0.022637989122053115,120.0,150.0,150.0,0.1539435736677116,C:\
0.020728462356918543,120.0,180.0,150.0,0.1539435736677116,C:\
0.0173688042559917,120.0,210.0,150.0,0.1539435736677116,C:\
0.031737232853728266,120.0,240.0,150.0,0.1539435736677116,C:\
0.03836103411559845,120.0,270.0,150.0,0.1539435736677116,C:\
0.03451463640547435,120.0,300.0,150.0,0.1539435736677116,C:\
0.03241726649323879,150.0,120.0,150.0,0.1539435736677116,C:\
0.020526243111887343,180.0,120.0,150.0,0.1539435736677116,C:\
0.013559824059551756,210.0,120.0,150.0,0.1539435736677116,C:\
0.0053144483243302175,240.0,120.0,150.0,0.1539435736677116,C:\
0.001544463642851577,270.0,120.0,150.0,0.1539435736677116,C:\
0.0018254036333660649,300.0,120.0,150.0,0.1539435736677116,C:\
0.02290358119910876,120.0,120.0,180.0,0.1539435736677116,C:\
0.026758627608863186,120.0,150.0,180.0,0.1539435736677116,C:\
0.03627758966288218,120.0,180.0,180.0,0.1539435736677116,C:\
0.05542418759080224,120.0,210.0,180.0,0.1539435736677116,C:\
0.04065716159499151,120.0,240.0,180.0,0.1539435736677116,C:\
0.06636804558944841,120.0,270.0,180.0,0.1539435736677116,C:\
0.04453356663837023,120.0,300.0,180.0,0.1539435736677116,C:\
0.033840514699110764,150.0,120.0,180.0,0.1539435736677116,C:\
0.0274706244717794,180.0,120.0,180.0,0.1539435736677116,C:\
0.02872714386613093,180.0,180.0,180.0,0.1539435736677116,C:\
