uuid,local_index,global_index,vol#Acetonitrile,vol#E1OH02,vol#HBr,vol#HBr_dil_x_10,vol#HBr_dil_x_100,temperature,slot_id,plate_barcode,container_id,status,plate_barcodes_for_dilution,timestamp,full_status,timestamp_dilution,is_outlier,c#E1OH02,c#HBr,nanodrop_filepath,timestamp_nanodrop,pc#E1DB02,pc#E1OH02,yield,conversion,run_name
7u3p4Qx85RCWVV2zkmJDjm,140,88,194.4137931,209.0,96.58620690000001,0.0,0,31,2,63,32,completed,69,1695026371,"{""Acetonitrile"": [""completed"", 1695025479], ""E1OH02"": [""completed"", 1695026013], ""HBr"": [""completed"", 1695026371]}",1695045967,0,0.00825,0.009659,simple-reactions/2023-09-18-run01/nanodrop_spectra/2023-09-18_23-12-40_plate_69.csv,1695046360.0,0.007289026519651249,0.0008836837582632579,0.8918738425548649,0.8928868166089409,simple-reactions/2023-09-18-run01/
LoAfiuMS3MhHrm75fry8mi,141,70,255.862069,209.0,35.13793103,0.0,0,31,2,63,33,completed,69,1695026715,"{""Acetonitrile"": [""completed"", 1695025347], ""E1OH02"": [""completed"", 1695026027], ""HBr"": [""completed"", 1695026715]}",1695045981,0,0.00825,0.003514,simple-reactions/2023-09-18-run01/nanodrop_spectra/2023-09-18_23-12-40_plate_69.csv,1695046360.0,0.006834788523496123,0.000780102210668625,0.8975556921429428,0.9054421557726078,simple-reactions/2023-09-18-run01/
5T8vFzX95xesYfhtwos4dF,142,87,197.82758619999998,209.0,93.17241379,0.0,0,31,2,63,34,completed,69,1695026396,"{""Acetonitrile"": [""completed"", 1695025466], ""E1OH02"": [""completed"", 1695026041], ""HBr"": [""completed"", 1695026396]}",1695045996,0,0.00825,0.009317,simple-reactions/2023-09-18-run01/nanodrop_spectra/2023-09-18_23-12-40_plate_69.csv,1695046360.0,0.006513876060284096,0.0007785410975339981,0.8932396377380393,0.905631381615678,simple-reactions/2023-09-18-run01/
9znwdk4bEoGosNz8vmHuLP,143,36,355.0172414,123.5,21.48275862,0.0,0,31,2,63,35,completed,69,1695026774,"{""Acetonitrile"": [""completed"", 1695025174], ""E1OH02"": [""completed"", 1695026183], ""HBr"": [""completed"", 1695026774]}",1695046011,0,0.004875,0.002148,simple-reactions/2023-09-18-run01/nanodrop_spectra/2023-09-18_23-12-40_plate_69.csv,1695046360.0,0.003675454283349496,0.0004098029782702592,0.8996873508749906,0.915937850159535,simple-reactions/2023-09-18-run01/
C3VAoPRDbDh2XSMv4wvwJG,144,21,389.31034480000005,38.0,72.68965517,0.0,0,31,2,63,36,completed,69,1695026516,"{""Acetonitrile"": [""completed"", 1695025086], ""E1OH02"": [""completed"", 1695026290], ""HBr"": [""completed"", 1695026516]}",1695046025,0,0.0015,0.007269,simple-reactions/2023-09-18-run01/nanodrop_spectra/2023-09-18_23-12-40_plate_69.csv,1695046360.0,0.0013412910197003122,0.00010265452917350185,0.9289069250197378,0.9315636468567776,simple-reactions/2023-09-18-run01/
Aq6veyC2ZRteexSd7mfTNe,145,9,430.27586210000004,38.0,31.72413793,0.0,0,31,2,63,37,completed,69,1695026751,"{""Acetonitrile"": [""completed"", 1695025042], ""E1OH02"": [""completed"", 1695026302], ""HBr"": [""completed"", 1695026751]}",1695046040,0,0.0015,0.003172,simple-reactions/2023-09-18-run01/nanodrop_spectra/2023-09-18_23-12-40_plate_69.csv,1695046360.0,0.001586114248991951,0.00015856091791438,0.9091172265634174,0.8942927208202988,simple-reactions/2023-09-18-run01/
PUgcRdhwojz8Q25ZnC9BwE,146,103,160.12068969999999,294.5,45.37931034,0.0,0,31,2,63,38,completed,69,1695026667,"{""Acetonitrile"": [""completed"", 1695025504], ""E1OH02"": [""completed"", 1695025864], ""HBr"": [""completed"", 1695026667]}",1695046054,0,0.011625,0.004538,simple-reactions/2023-09-18-run01/nanodrop_spectra/2023-09-18_23-12-40_plate_69.csv,1695046360.0,0.010389372697241704,0.0011348426909815234,0.9015253834858694,0.9023791228279736,simple-reactions/2023-09-18-run01/
ZasvZJ9gFgErPGfJKCi9qv,147,67,266.1034483,209.0,24.89655172,0.0,0,31,2,63,39,completed,69,1695026763,"{""Acetonitrile"": [""completed"", 1695025334], ""E1OH02"": [""completed"", 1695026054], ""HBr"": [""completed"", 1695026763]}",1695046069,0,0.00825,0.00249,simple-reactions/2023-09-18-run01/nanodrop_spectra/2023-09-18_23-12-40_plate_69.csv,1695046360.0,0.00662448732914913,0.0009130763544050519,0.8788631986755554,0.8893240776592332,simple-reactions/2023-09-18-run01/
cLi4s2pCn5LnVY2V3qqQYo,148,117,112.3275862,294.5,93.17241379,0.0,0,31,2,63,40,completed,69,1695026408,"{""Acetonitrile"": [""completed"", 1695025541], ""E1OH02"": [""completed"", 1695025878], ""HBr"": [""completed"", 1695026408]}",1695046084,0,0.011625,0.009317,simple-reactions/2023-09-18-run01/nanodrop_spectra/2023-09-18_23-12-40_plate_69.csv,1695046360.0,0.009681531978966023,0.0009952787186810472,0.9067812714052912,0.9143846258951144,simple-reactions/2023-09-18-run01/
bgWB2nRJrJQ6hBz6LdogJr,149,47,317.46551719999997,123.5,59.03448276,0.0,0,31,2,63,41,completed,69,1695026600,"{""Acetonitrile"": [""completed"", 1695025216], ""E1OH02"": [""completed"", 1695026196], ""HBr"": [""completed"", 1695026600]}",1695046098,0,0.004875,0.005903,simple-reactions/2023-09-18-run01/nanodrop_spectra/2023-09-18_23-12-40_plate_69.csv,1695046360.0,0.004107936694946007,0.000474475406050732,0.8964572815379204,0.9026717110680391,simple-reactions/2023-09-18-run01/
bEvDE7uWr4CJomMnHoSVqs,150,150,462.0,38.0,0.0,0.0,0,31,2,63,42,completed,69,1695026314,"{""Acetonitrile"": [""completed"", 1695025026], ""E1OH02"": [""completed"", 1695026314]}",1695046113,0,0.0015,0.0,simple-reactions/2023-09-18-run01/nanodrop_spectra/2023-09-18_23-12-40_plate_69.csv,1695046360.0,4.130340272966991e-10,0.001518906014424845,2.719285532208223e-07,0.0,simple-reactions/2023-09-18-run01/
XjGNBvGnioqwx9V8RTVNs8,151,151,376.5,123.5,0.0,0.0,0,31,2,63,43,completed,69,1695026209,"{""Acetonitrile"": [""completed"", 1695025116], ""E1OH02"": [""completed"", 1695026209]}",1695046128,0,0.004875,0.0,simple-reactions/2023-09-18-run01/nanodrop_spectra/2023-09-18_23-12-40_plate_69.csv,1695046360.0,1.7615301454633612e-10,0.005033421318684629,3.4996674672884324e-08,0.0,simple-reactions/2023-09-18-run01/
hxFX7sCbqAwhsA3A663czH,152,152,291.0,209.0,0.0,0.0,0,31,2,63,44,completed,69,1695026068,"{""Acetonitrile"": [""completed"", 1695025266], ""E1OH02"": [""completed"", 1695026068]}",1695046142,0,0.00825,0.0,simple-reactions/2023-09-18-run01/nanodrop_spectra/2023-09-18_23-12-40_plate_69.csv,1695046360.0,1.910765479229441e-09,0.0069838362737226975,2.735981889548139e-07,0.15347438654911225,simple-reactions/2023-09-18-run01/
ihbCwwFGD7bfpJZnDHXtmC,153,153,205.5,294.5,0.0,0.0,0,31,2,63,45,completed,69,1695025892,"{""Acetonitrile"": [""completed"", 1695025453], ""E1OH02"": [""completed"", 1695025892]}",1695046157,0,0.011625,0.0,simple-reactions/2023-09-18-run01/nanodrop_spectra/2023-09-18_23-12-40_plate_69.csv,1695046360.0,1.0106203301023344e-10,0.010573762621407051,9.557811695119479e-09,0.09042901696340176,simple-reactions/2023-09-18-run01/
ggWA4QLjshUPcNTmQc3a5x,154,154,120.0,380.0,0.0,0.0,0,31,2,63,46,completed,69,1695025800,"{""Acetonitrile"": [""completed"", 1695025517], ""E1OH02"": [""completed"", 1695025800]}",1695046172,0,0.015,0.0,simple-reactions/2023-09-18-run01/nanodrop_spectra/2023-09-18_23-12-40_plate_69.csv,1695046360.0,4.387823470444635e-11,0.015077063447847587,2.9102639733875502e-09,0.0,simple-reactions/2023-09-18-run01/
g4xCZLCtSa8y3Qb3dQLRS2,0,114,122.5689655,294.5,82.93103448,0.0,0,16,0,71,0,completed,55,1695105956,"{""Acetonitrile"": [""completed"", 1695104966], ""E1OH02"": [""completed"", 1695105291], ""HBr"": [""completed"", 1695105956]}",1695124134,0,0.011625,0.008293,simple-reactions/2023-09-19-run01/nanodrop_spectra/2023-09-19_21-04-59_plate_55.csv,1695125099.0,0.007026466667472125,0.0039710246946244926,0.6389154068071543,0.6584064760735958,simple-reactions/2023-09-19-run01/
3YkqeotXRoiKNU4Jv8zT5p,1,62,212.72413790000002,209.0,0.0,78.27586207,0,16,0,71,1,completed,55,1695107060,"{""Acetonitrile"": [""completed"", 1695104801], ""E1OH02"": [""completed"", 1695105440], ""HBr_dil_x_10"": [""completed"", 1695107060]}",1695124148,0,0.00825,0.000783,simple-reactions/2023-09-19-run01/nanodrop_spectra/2023-09-19_21-04-59_plate_55.csv,1695125099.0,0.001897489942297096,0.007999202588530005,0.1917297052916037,0.030399681125761687,simple-reactions/2023-09-19-run01/
C2gbZicWZ9gnBQT7nZgKir,2,33,365.2586207,123.5,11.24137931,0.0,0,16,0,71,2,completed,55,1695107016,"{""Acetonitrile"": [""completed"", 1695104516], ""E1OH02"": [""completed"", 1695105619], ""HBr"": [""completed"", 1695107016]}",1695124163,0,0.004875,0.001124,simple-reactions/2023-09-19-run01/nanodrop_spectra/2023-09-19_21-04-59_plate_55.csv,1695125099.0,0.0015087455293534078,0.0026536731569601194,0.3624684691893977,0.4556567854018223,simple-reactions/2023-09-19-run01/
BFPqAL5taswePX6k7j4B6H,3,107,146.46551719999997,294.5,59.03448276,0.0,0,16,0,71,3,completed,55,1695106738,"{""Acetonitrile"": [""completed"", 1695104913], ""E1OH02"": [""completed"", 1695105304], ""HBr"": [""completed"", 1695106738]}",1695124177,0,0.011625,0.005903,simple-reactions/2023-09-19-run01/nanodrop_spectra/2023-09-19_21-04-59_plate_55.csv,1695125099.0,0.006848339801014644,0.004561489047359319,0.6002140691173132,0.6076138433271104,simple-reactions/2023-09-19-run01/
oTnSwTQQbQN5h2MDvoUuWv,4,7,437.1034483,38.0,24.89655172,0.0,0,16,0,71,4,completed,55,1695106947,"{""Acetonitrile"": [""completed"", 1695104358], ""E1OH02"": [""completed"", 1695105748], ""HBr"": [""completed"", 1695106947]}",1695124192,0,0.0015,0.00249,simple-reactions/2023-09-19-run01/nanodrop_spectra/2023-09-19_21-04-59_plate_55.csv,1695125099.0,0.0010353111070157642,0.0005055937406680442,0.6718851644681235,0.6629375044101324,simple-reactions/2023-09-19-run01/
8oJ6eYP6A4WN4PwsYfbPhD,5,100,170.362069,294.5,35.13793103,0.0,0,16,0,71,5,completed,55,1695106888,"{""Acetonitrile"": [""completed"", 1695104899], ""E1OH02"": [""completed"", 1695105318], ""HBr"": [""completed"", 1695106888]}",1695124206,0,0.011625,0.003514,simple-reactions/2023-09-19-run01/nanodrop_spectra/2023-09-19_21-04-59_plate_55.csv,1695125099.0,0.005200028352565628,0.006709603930190029,0.4366237537068981,0.4228297663331476,simple-reactions/2023-09-19-run01/
DT9jApjHPUgP77N5zHVSQK,6,40,341.362069,123.5,35.13793103,0.0,0,16,0,71,6,completed,55,1695106900,"{""Acetonitrile"": [""completed"", 1695104546], ""E1OH02"": [""completed"", 1695105631], ""HBr"": [""completed"", 1695106900]}",1695124220,0,0.004875,0.003514,simple-reactions/2023-09-19-run01/nanodrop_spectra/2023-09-19_21-04-59_plate_55.csv,1695125099.0,0.0034199958830713555,0.001580431310063178,0.6839407416564184,0.675808960289852,simple-reactions/2023-09-19-run01/
NeFcwpPNQxXaspCKuWRjFu,7,86,201.2413793,209.0,89.75862069,0.0,0,16,0,71,7,completed,55,1695105908,"{""Acetonitrile"": [""completed"", 1695104843], ""E1OH02"": [""completed"", 1695105453], ""HBr"": [""completed"", 1695105908]}",1695124234,0,0.00825,0.008976,simple-reactions/2023-09-19-run01/nanodrop_spectra/2023-09-19_21-04-59_plate_55.csv,1695125099.0,0.0043630463816625225,0.0025266694770131,0.6332694223040441,0.693737031462044,simple-reactions/2023-09-19-run01/
WFiPuWwvnSTHaMnRWtAGc4,8,76,235.37931030000001,209.0,55.62068966,0.0,0,16,0,71,8,completed,55,1695106761,"{""Acetonitrile"": [""completed"", 1695104759], ""E1OH02"": [""completed"", 1695105465], ""HBr"": [""completed"", 1695106761]}",1695124249,0,0.00825,0.005562,simple-reactions/2023-09-19-run01/nanodrop_spectra/2023-09-19_21-04-59_plate_55.csv,1695125099.0,0.004368534730049318,0.0021381848700382715,0.6713881953650671,0.7408260749974703,simple-reactions/2023-09-19-run01/
MLNc9YBs2FEtPc8f8AbXRA,9,71,252.4482759,209.0,38.55172414,0.0,0,16,0,71,9,completed,55,1695106876,"{""Acetonitrile"": [""completed"", 1695104716], ""E1OH02"": [""completed"", 1695105478], ""HBr"": [""completed"", 1695106876]}",1695124263,0,0.00825,0.003855,simple-reactions/2023-09-19-run01/nanodrop_spectra/2023-09-19_21-04-59_plate_55.csv,1695125099.0,0.0054074787070152895,0.0034349463915153834,0.6115379714003841,0.583642859380619,simple-reactions/2023-09-19-run01/
SnnbraFMBo6C9NQCCSgFwB,10,134,71.20689655,380.0,48.79310345,0.0,0,16,0,71,10,completed,55,1695106817,"{""Acetonitrile"": [""completed"", 1695105070], ""E1OH02"": [""completed"", 1695105153], ""HBr"": [""completed"", 1695106817]}",1695124278,0,0.015,0.004879,simple-reactions/2023-09-19-run01/nanodrop_spectra/2023-09-19_21-04-59_plate_55.csv,1695125099.0,0.007154185358960731,0.008874112699532786,0.4463471625528996,0.4083924835425742,simple-reactions/2023-09-19-run01/
CisKX5uFDptLGcrSnFY5FE,11,51,303.81034480000005,123.5,72.68965517,0.0,0,16,0,71,11,completed,55,1695106051,"{""Acetonitrile"": [""completed"", 1695104607], ""E1OH02"": [""completed"", 1695105643], ""HBr"": [""completed"", 1695106051]}",1695124292,0,0.004875,0.007269,simple-reactions/2023-09-19-run01/nanodrop_spectra/2023-09-19_21-04-59_plate_55.csv,1695125099.0,0.002995123929866621,0.001656668527491144,0.6438644796220899,0.6601705566713212,simple-reactions/2023-09-19-run01/
4Zqw2N7QVpgnGLkQiC5jMP,12,73,245.62068969999999,209.0,45.37931034,0.0,0,16,0,71,12,completed,55,1695106841,"{""Acetonitrile"": [""completed"", 1695104745], ""E1OH02"": [""completed"", 1695105491], ""HBr"": [""completed"", 1695106841]}",1695124306,0,0.00825,0.004538,simple-reactions/2023-09-19-run01/nanodrop_spectra/2023-09-19_21-04-59_plate_55.csv,1695125099.0,0.009755964956328429,0.0009217800043259943,0.9136727831838474,0.8882690897798899,simple-reactions/2023-09-19-run01/
HpztQwnLyhRaQYSAYQiCxD,13,54,293.5689655,123.5,82.93103448,0.0,0,16,0,71,13,completed,55,1695105968,"{""Acetonitrile"": [""completed"", 1695104629], ""E1OH02"": [""completed"", 1695105655], ""HBr"": [""completed"", 1695105968]}",1695124321,0,0.004875,0.008293,simple-reactions/2023-09-19-run01/nanodrop_spectra/2023-09-19_21-04-59_plate_55.csv,1695125099.0,0.003027552842901775,0.0011749600905363211,0.7204148781583688,0.7589825442552254,simple-reactions/2023-09-19-run01/
fatMbBC8MQ2Kxs87uNLB4m,14,63,279.7586207,209.0,11.24137931,0.0,0,16,0,71,14,completed,55,1695107028,"{""Acetonitrile"": [""completed"", 1695104658], ""E1OH02"": [""completed"", 1695105504], ""HBr"": [""completed"", 1695107028]}",1695124335,0,0.00825,0.001124,simple-reactions/2023-09-19-run01/nanodrop_spectra/2023-09-19_21-04-59_plate_55.csv,1695125099.0,0.001967706727011121,0.006699490685530435,0.22702918063961736,0.18794051861878286,simple-reactions/2023-09-19-run01/
i4NrtSQAMLqJ93NRYXfCb4,15,37,351.6034483,123.5,24.89655172,0.0,0,16,0,71,15,completed,55,1695106958,"{""Acetonitrile"": [""completed"", 1695104531], ""E1OH02"": [""completed"", 1695105667], ""HBr"": [""completed"", 1695106958]}",1695124350,0,0.004875,0.00249,simple-reactions/2023-09-19-run01/nanodrop_spectra/2023-09-19_21-04-59_plate_55.csv,1695125099.0,0.002841150955523591,0.0016161065779166186,0.6374213143862765,0.6684909565947698,simple-reactions/2023-09-19-run01/
CP3R5W68K8dfG78629iEGG,16,78,228.5517241,209.0,62.44827586,0.0,0,16,0,71,16,completed,55,1695106702,"{""Acetonitrile"": [""completed"", 1695104773], ""E1OH02"": [""completed"", 1695105516], ""HBr"": [""completed"", 1695106702]}",1695124364,0,0.00825,0.006245,simple-reactions/2023-09-19-run01/nanodrop_spectra/2023-09-19_21-04-59_plate_55.csv,1695125099.0,0.004532399425668598,0.002184023227748545,0.6748234379446966,0.7352699103973366,simple-reactions/2023-09-19-run01/
HtfoCDFj8PmztKGgFFfkb8,17,90,105.5,294.5,0.0,0.0,100,16,0,71,17,completed,55,1695107138,"{""Acetonitrile"": [""completed"", 1695104993], ""E1OH02"": [""completed"", 1695105331], ""HBr_dil_x_100"": [""completed"", 1695107138]}",1695124378,0,0.011625,0.0001,simple-reactions/2023-09-19-run01/nanodrop_spectra/2023-09-19_21-04-59_plate_55.csv,1695125099.0,0.0001425240596783102,0.010177764134687132,0.01381008524123618,0.1244934030994803,simple-reactions/2023-09-19-run01/
oNxr24dux4pD6uCDtfEvXt,18,45,324.2931034,123.5,52.20689655,0.0,0,16,0,71,18,completed,55,1695106785,"{""Acetonitrile"": [""completed"", 1695104591], ""E1OH02"": [""completed"", 1695105679], ""HBr"": [""completed"", 1695106785]}",1695124393,0,0.004875,0.005221,simple-reactions/2023-09-19-run01/nanodrop_spectra/2023-09-19_21-04-59_plate_55.csv,1695125099.0,0.0032317252869744663,0.001652197080928908,0.6617069321603116,0.6610877764973526,simple-reactions/2023-09-19-run01/
gucebtWzCxHpuN5znXUo8q,19,16,406.3793103,38.0,55.62068966,0.0,0,16,0,71,19,completed,55,1695106773,"{""Acetonitrile"": [""completed"", 1695104406], ""E1OH02"": [""completed"", 1695105760], ""HBr"": [""completed"", 1695106773]}",1695124407,0,0.0015,0.005562,simple-reactions/2023-09-19-run01/nanodrop_spectra/2023-09-19_21-04-59_plate_55.csv,1695125099.0,0.006617436844223373,0.003075815002326666,0.6826849182277884,0.0,simple-reactions/2023-09-19-run01/
UYfpSyk8AwaDy95baoQyhH,20,121,75.86206897,380.0,0.0,44.13793103,0,16,0,71,20,completed,55,1695107105,"{""Acetonitrile"": [""completed"", 1695105057], ""E1OH02"": [""completed"", 1695105168], ""HBr_dil_x_10"": [""completed"", 1695107105]}",1695124422,0,0.015,0.000441,simple-reactions/2023-09-19-run01/nanodrop_spectra/2023-09-19_21-04-59_plate_55.csv,1695125099.0,0.0014966379826270193,0.02906521406137488,0.048970788173184385,0.0,simple-reactions/2023-09-19-run01/
LTXDLdahcHvXFci7huLUNy,21,66,269.5172414,209.0,21.48275862,0.0,0,16,0,71,21,completed,55,1695106993,"{""Acetonitrile"": [""completed"", 1695104687], ""E1OH02"": [""completed"", 1695105529], ""HBr"": [""completed"", 1695106993]}",1695124436,0,0.00825,0.002148,simple-reactions/2023-09-19-run01/nanodrop_spectra/2023-09-19_21-04-59_plate_55.csv,1695125099.0,0.003656312051087132,0.005503441368411645,0.3991714496706622,0.3329161941838137,simple-reactions/2023-09-19-run01/
hL5zt4nuMQwMNodsS8PGGx,22,24,379.0689655,38.0,82.93103448,0.0,0,16,0,71,22,completed,55,1695105980,"{""Acetonitrile"": [""completed"", 1695104469], ""E1OH02"": [""completed"", 1695105771], ""HBr"": [""completed"", 1695105980]}",1695124451,0,0.0015,0.008293,simple-reactions/2023-09-19-run01/nanodrop_spectra/2023-09-19_21-04-59_plate_55.csv,1695125099.0,0.0009380342881520751,0.0006178697585990928,0.6028869775811393,0.5880868254202112,simple-reactions/2023-09-19-run01/
X5ZfEowcPD8cZwfYsMJ867,23,8,433.6896552,38.0,28.31034483,0.0,0,16,0,71,23,completed,55,1695106935,"{""Acetonitrile"": [""completed"", 1695104375], ""E1OH02"": [""completed"", 1695105783], ""HBr"": [""completed"", 1695106935]}",1695124465,0,0.0015,0.002831,simple-reactions/2023-09-19-run01/nanodrop_spectra/2023-09-19_21-04-59_plate_55.csv,1695125099.0,0.0011772302341987893,0.0005653213448282408,0.6755784152203442,0.6231191014151952,simple-reactions/2023-09-19-run01/
VABAu2tda2LdAbJKxpSXaB,24,126,98.51724138,380.0,21.48275862,0.0,0,16,0,71,24,completed,55,1695107005,"{""Acetonitrile"": [""completed"", 1695105019], ""E1OH02"": [""completed"", 1695105182], ""HBr"": [""completed"", 1695107005]}",1695124480,0,0.015,0.002148,simple-reactions/2023-09-19-run01/nanodrop_spectra/2023-09-19_21-04-59_plate_55.csv,1695125099.0,0.0033961845832105745,0.011097391149084009,0.23432344412036266,0.2601739194486602,simple-reactions/2023-09-19-run01/
YeT4P9rFBF2D2ZoqwSTybE,25,22,385.8965517,38.0,76.10344828,0.0,0,16,0,71,25,completed,55,1695106028,"{""Acetonitrile"": [""completed"", 1695104438], ""E1OH02"": [""completed"", 1695105794], ""HBr"": [""completed"", 1695106028]}",1695124494,0,0.0015,0.00761,simple-reactions/2023-09-19-run01/nanodrop_spectra/2023-09-19_21-04-59_plate_55.csv,1695125099.0,0.001227523625722415,0.000671772241833726,0.6463045840782523,0.5521518364069065,simple-reactions/2023-09-19-run01/
DCSiwq5EGHhk3WnCtu93jz,26,44,327.7068966,123.5,48.79310345,0.0,0,16,0,71,26,completed,55,1695106829,"{""Acetonitrile"": [""completed"", 1695104576], ""E1OH02"": [""completed"", 1695105692], ""HBr"": [""completed"", 1695106829]}",1695124509,0,0.004875,0.004879,simple-reactions/2023-09-19-run01/nanodrop_spectra/2023-09-19_21-04-59_plate_55.csv,1695125099.0,0.0027047650948232907,0.001356399400387037,0.6660072740252819,0.7217642240498857,simple-reactions/2023-09-19-run01/
mCYva8EEH7i2YR4NaxAE6v,27,97,180.6034483,294.5,24.89655172,0.0,0,16,0,71,27,completed,55,1695106970,"{""Acetonitrile"": [""completed"", 1695104885], ""E1OH02"": [""completed"", 1695105345], ""HBr"": [""completed"", 1695106970]}",1695124523,0,0.011625,0.00249,simple-reactions/2023-09-19-run01/nanodrop_spectra/2023-09-19_21-04-59_plate_55.csv,1695125099.0,0.003362767410825577,0.0068083083294540655,0.3306206242775576,0.4143390652871074,simple-reactions/2023-09-19-run01/
hYf4MzBK4GCoPdwrAvMcCc,28,93,194.2586207,294.5,11.24137931,0.0,0,16,0,71,28,completed,55,1695107039,"{""Acetonitrile"": [""completed"", 1695104857], ""E1OH02"": [""completed"", 1695105359], ""HBr"": [""completed"", 1695107039]}",1695124538,0,0.011625,0.001124,simple-reactions/2023-09-19-run01/nanodrop_spectra/2023-09-19_21-04-59_plate_55.csv,1695125099.0,0.001910391587415181,0.009401149437142394,0.16888871138491945,0.19129896881979494,simple-reactions/2023-09-19-run01/
XJU8AmHpkbSwtMpbD9HVPq,29,26,372.2413793,38.0,89.75862069,0.0,0,16,0,71,29,completed,55,1695105920,"{""Acetonitrile"": [""completed"", 1695104485], ""E1OH02"": [""completed"", 1695105806], ""HBr"": [""completed"", 1695105920]}",1695124552,0,0.0015,0.008976,simple-reactions/2023-09-19-run01/nanodrop_spectra/2023-09-19_21-04-59_plate_55.csv,1695125099.0,0.0012558437730356468,0.0008068456805038832,0.6088380249778493,0.4621028768060511,simple-reactions/2023-09-19-run01/
AxHKbgma9F4TB5XRzcVgCM,30,137,60.96551724,380.0,59.03448276,0.0,0,16,0,71,30,completed,55,1695106750,"{""Acetonitrile"": [""completed"", 1695105096], ""E1OH02"": [""completed"", 1695105196], ""HBr"": [""completed"", 1695106750]}",1695124567,0,0.015,0.005903,simple-reactions/2023-09-19-run01/nanodrop_spectra/2023-09-19_21-04-59_plate_55.csv,1695125099.0,0.0075371680958605,0.007020099997897939,0.5177597916941661,0.5319933309774351,simple-reactions/2023-09-19-run01/
9tp9g2kL6aVkEVEiTQZWBX,31,84,208.0689655,209.0,82.93103448,0.0,0,16,0,71,31,completed,55,1695105992,"{""Acetonitrile"": [""completed"", 1695104829], ""E1OH02"": [""completed"", 1695105542], ""HBr"": [""completed"", 1695105992]}",1695124581,0,0.00825,0.008293,simple-reactions/2023-09-19-run01/nanodrop_spectra/2023-09-19_21-04-59_plate_55.csv,1695125099.0,0.00514119916677974,0.002822550211644301,0.6455752086710117,0.6578726998078788,simple-reactions/2023-09-19-run01/
5vr6BABVhwTc6JnL2NFLnk,32,27,368.8275862,38.0,93.17241379,0.0,0,16,0,71,32,completed,55,1695105897,"{""Acetonitrile"": [""completed"", 1695104500], ""E1OH02"": [""completed"", 1695105818], ""HBr"": [""completed"", 1695105897]}",1695124596,0,0.0015,0.009317,simple-reactions/2023-09-19-run01/nanodrop_spectra/2023-09-19_21-04-59_plate_55.csv,1695125099.0,0.0008390330029035888,0.0005833348380767482,0.5898846829420039,0.6111101058825328,simple-reactions/2023-09-19-run01/
ju9V4aytKBTDofrZaY2rpj,33,127,95.10344828,380.0,24.89655172,0.0,0,16,0,71,33,completed,55,1695106982,"{""Acetonitrile"": [""completed"", 1695105032], ""E1OH02"": [""completed"", 1695105211], ""HBr"": [""completed"", 1695106982]}",1695124611,0,0.015,0.00249,simple-reactions/2023-09-19-run01/nanodrop_spectra/2023-09-19_21-04-59_plate_55.csv,1695125099.0,0.003702922609875193,0.010027865645225913,0.26968026460531325,0.33147562008614256,simple-reactions/2023-09-19-run01/
XjeubVi5c4odARzMadzDDe,34,132,78.03448276,380.0,41.96551724,0.0,0,16,0,71,34,completed,55,1695106865,"{""Acetonitrile"": [""completed"", 1695105044], ""E1OH02"": [""completed"", 1695105225], ""HBr"": [""completed"", 1695106865]}",1695124625,0,0.015,0.004197,simple-reactions/2023-09-19-run01/nanodrop_spectra/2023-09-19_21-04-59_plate_55.csv,1695125099.0,0.0073055429718555465,0.009905990127580757,0.4244562602093135,0.339600654639153,simple-reactions/2023-09-19-run01/
M94uBA2oXmnq63QS5AMsx5,35,59,276.5,123.5,100.0,0.0,0,16,0,71,35,completed,55,1695105873,"{""Acetonitrile"": [""completed"", 1695104673], ""E1OH02"": [""completed"", 1695105704], ""HBr"": [""completed"", 1695105873]}",1695124640,0,0.004875,0.01,simple-reactions/2023-09-19-run01/nanodrop_spectra/2023-09-19_21-04-59_plate_55.csv,1695125099.0,0.0025181587790311546,0.0014430006335363786,0.6357125570462567,0.7039998684651524,simple-reactions/2023-09-19-run01/
cUhJbGXxg26U2y2Acmy9NP,36,18,399.55172410000006,38.0,62.44827586,0.0,0,16,0,71,36,completed,55,1695106714,"{""Acetonitrile"": [""completed"", 1695104422], ""E1OH02"": [""completed"", 1695105829], ""HBr"": [""completed"", 1695106714]}",1695124654,0,0.0015,0.006245,simple-reactions/2023-09-19-run01/nanodrop_spectra/2023-09-19_21-04-59_plate_55.csv,1695125099.0,0.001138124920946395,0.0006255817318500655,0.6453028450858487,0.58294550990903,simple-reactions/2023-09-19-run01/
CLRRKWEw3QkDjPN7eozySm,37,83,211.4827586,209.0,79.51724138,0.0,0,16,0,71,37,completed,55,1695106016,"{""Acetonitrile"": [""completed"", 1695104815], ""E1OH02"": [""completed"", 1695105555], ""HBr"": [""completed"", 1695106016]}",1695124669,0,0.00825,0.007952,simple-reactions/2023-09-19-run01/nanodrop_spectra/2023-09-19_21-04-59_plate_55.csv,1695125099.0,0.004572731734687086,0.002118656858066596,0.6833756060198092,0.7431931067537754,simple-reactions/2023-09-19-run01/
